  0.0,  0.0,  0.0,  0.0,  0.0
0.0895125142055763,0.08798249073229182,0.08695258598787799,0.0878920088825057,0.08841782342543883
0.17942357271295,0.17621330545352581,0.1742147508204414,0.17592913487493336,0.17694228417965754
0.27191712547606944,0.2668542791881834,0.263932718492065,0.26642132372948796,0.26791794104536076
0.36881782908488875,0.36171643674876597,0.3579069336080981,0.3612670623548421,0.3632662491007541
0.47174667666810605,0.4624089939707816,0.4577392409971682,0.4621292609758051,0.46466659061821775
0.5822103044993028,0.5704258107318275,0.5649186701580082,0.5705379781483139,0.5736621264911527
0.7016595988901334,0.6872028383871581,0.6808786477187743,0.6879577535765089,0.6917289924913209
0.8315330987792303,0.8141611075555253,0.8070399134282598,0.8158366280091698,0.8203264320420081
0.9732921294961308,0.9527417520646789,0.944845541653436,0.9556448865440591,0.9609362215643104
1.1284509898752375,1.104436187463182,1.095791159809581,1.1089075902682102,1.1150956451152094
1.2986039820904915,1.2708131410076033,1.2614520572087715,1.277233177709293,1.2844264120772368
1.4854504162221966,1.453543625529127,1.443508280138408,1.4623395923249327,1.4706610391708523
1.6908184121158758,1.6544246652138734,1.6437685260704726,1.6660789696854568,1.6756677675023817
1.9166881666142452,1.875402438857042,1.8641935072701918,1.8904616918725397,1.9014748445647944
2.165215254958073,2.1185954110407788,2.106919358510079,2.1376804687184974,2.150294843081201
2.4387544721322993,2.3863179608036624,2.3742816025206657,2.4101350140639273,2.4245495940246196
2.739884664888203,2.681104961768436,2.668840131790481,2.710457809628601,2.7268962313228533
3.071434977240567,3.0057377391662996,2.9934056371327364,3.041541412443584,3.0602548097164517
3.436512902769448,3.3632717991135754,3.351067883220307,3.4065677245386805,3.4278379178602307
3.8385345214476625,3.7570667077846656,3.745226218437062,3.8090396257235875,3.8331826935285203
4.2812572959554815,4.190818495725944,4.179622702246082,4.2528153661115295,4.280185638974954
4.768815808901532,4.668594966772722,4.658378232173499,4.742146124693896,4.773140651231761
5.30576082503686,5.194874299388122,5.186032074388913,5.281717143812497,5.316780679884218
5.8971020818966515,5.774587334421021,5.7675852049233205,5.876692869236033,5.916323449934371
6.548355272758807,6.413163994699275,6.408547909668016,6.532766579700999,6.577521736299274
7.265593490468779,7.116584240517236,7.114992129639022,7.256214902190822,7.306718619240744
8.055504127261782,7.891434116175622,7.89360898050121,8.053957934964886,8.110908363980188
8.925451090088558,8.744967516057919,8.751772114604272,8.933625478263835,8.997803597011025
9.883543462164887,9.68517389862712,9.697607621642664,9.90362988190549,9.975909400976109
10.929192930978624,10.711488163325377,10.730252656246732,10.962930865228994,11.043963131955897
12.062803809409438,11.824335468787645,11.849850277250654,12.111569044389816,12.201802845142131
