  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.010288455645938988,0.009997489871656683,0.0090679173364088,0.009762851170708317,0.010113736313942506,0.010279547587105732,0.010762055701514053,0.01002316776413228,0.010602701536405376,0.011585284268565562,0.012087252060594718,0.01226560824242427,0.012121753364064573
0.020830083143336134,0.02023333185929357,0.01836574962635471,0.019794738100244673,0.020486738518184146,0.020827020316893857,0.021781214245287214,0.020293874995671972,0.021464874127144255,0.023445909066063777,0.024475927706354577,0.024847041143104986,0.024579698854022787
0.03155815197936756,0.03063985638255241,0.02782786189215323,0.03001348848433216,0.03104279444555725,0.03156279127762004,0.032980312651562996,0.030737654323623225,0.03251122643874007,0.03550394338266174,0.0370804824682158,0.03765400811986396,0.037275653708736325
0.042510528155251484,0.04125038885774147,0.03748106070212048,0.04043783669398681,0.04180920657089688,0.0425136894204891,0.04439122831098375,0.04138313439565791,0.04377390357016042,0.047796060321316565,0.04993323594690022,0.050718853786775396,0.05023276943026641
0.053781267041584466,0.0521526221830641,0.0474025544715641,0.05114197876435849,0.052869622575874534,0.053764285393161415,0.05610472353502066,0.052314747212617876,0.055343280853320145,0.06042129036758482,0.06313140748620524,0.06414107822354645,0.06354154429741518
0.06549419593872205,0.06346315107449646,0.05769684343387645,0.062230425260446504,0.06433810160590747,0.06543018870696715,0.06824301331813931,0.06364689248766289,0.0673410076092879,0.07351222951769218,0.07680760351172525,0.0780565857176929,0.07732962392263301
0.07778906121063997,0.07531408087613986,0.06848346625517464,0.07382452200073177,0.07634534748934382,0.07764391230132024,0.08094529276230447,0.07551031876115841,0.0799057680387554,0.08721974722132497,0.09111393099378862,0.09262122321674464,0.09174543628477085
0.09081480607839967,0.08784648307494639,0.07989094018482874,0.08605564607491885,0.08903187510125744,0.09054787347972174,0.09436061333178221,0.08804542401608118,0.09318626969408124,0.10170541590413812,0.1062139792830625,0.10800252549148823,0.10694982825167151
0.10472686318384827,0.10120770529298688,0.09205421382978353,0.09906220134870797,0.10254510344652101,0.10429142238773999,0.1086448990372103,0.10139945267533192,0.10733831362921607,0.11713832662870297,0.1222793156640676,0.12437614204974208,0.12311230399154025
0.1196866895776831,0.11555083593551005,0.10511410217448845,0.11298876761649712,0.1170386606524163,0.11903013078054266,0.12396028036815217,0.11572587544552314,0.12252415645508537,0.13369438007486326,0.13948855410920097,0.1419249179971456,0.14040989726396202
0.1358625445790641,0.13103536545278804,0.11921783659406951,0.12798646733735125,0.1326729296956627,0.13492634354991417,0.14047571883942964,0.13118498774135878,0.13891315358810025,0.1515569668186127,0.15802788356699252,0.1608394713105879,0.15902754637973726
0.15343095578010404,0.147828512263354,0.13452024539103466,0.14421402407470413,0.14961629234674856,0.152150437643656,0.1583683513675696,0.14794519164448328,0.15668312108653767,0.17091842845471136,0.17809242479935333,0.18131961448118905,0.17915932920159838
0.17257857300768392,0.16610692487395157,0.15118530009373415,0.16183922275629653,0.16804677474838822,0.1708824856641467,0.1778252440844088,0.16618467091742883,0.17602210980706948,0.19198196625823324,0.1998880655826234,0.20357626086106595,0.2010101998984753
0.193504255031155,0.1860586102074224,0.16938788866975707,0.18104061719063838,0.18815393851520734,0.19131416541089938,0.19904539349646447,0.18609330770276147,0.19713043181924048,0.21496382198436928,0.22363358671603312,0.22783362448361388,0.22479803402076004
0.2164213162381648,0.20788501688858016,0.18931574872549317,0.2020094079474673,0.21014094157707974,0.21365083850226896,0.2222418970415514,0.20787476841897798,0.22022286226224413,0.24009564543082695,0.24956298466769913,0.2543316183430163,0.25075588322963993
0.2415599071372126,0.23180324676972647,0.21117153494251698,0.22495145817499035,0.23422673872232264,0.23811376776000406,0.24764426284766866,0.23174873119340844,0.24553098718065408,0.2676270159327079,0.27792795211955135,0.2833284127996538,0.2791343975126548
0.2691695287749655,0.2580483930852009,0.23517501835176802,0.2500894403446422,0.2606484177923589,0.2649424693264378,0.2755008553560808,0.2579532523942451,0.2733056946666501,0.2978281133412207,0.30900050743624535,0.31510314617457846,0.31020440310230396
0.2995216957124096,0.28687601758575626,0.2615654287108306,0.27766512134241494,0.2896636821400897,0.2943972102086338,0.30608148893200066,0.28674728417536754,0.3038198216479319,0.3309925516189275,0.3430757830057966,0.349958798703009,0.3442596437828078
0.33291277173101363,0.31856478805575206,0.2906039588016499,0.3079418027804215,0.32155349940106076,0.3267616717749119,0.33968018995826316,0.3184133642966774,0.3373709787821286,0.3674403978791617,0.380474992778315,0.3882252514909626,0.381619704016796
0.36966700616452736,0.3534193015803835,0.3225764552346715,0.3412069377386114,0.3566249413991869,0.36234580296896957,0.37661815447644986,0.3532605027444121,0.3742845793125008,0.4075214049625094,0.4215486050614904,0.4302625576478575,0.4226331382421682
0.4101398031793786,0.39177312228417793,0.35779632344617296,0.3777749487594888,0.3952142424425637,0.4014888936217861,0.4172469310441851,0.3916272959717922,0.41491710429578454,0.45161849102590274,0.4666797522807069,0.4764644590853565,0.4676808369046096
0.45472125937219543,0.4339920668637563,0.396607676075481,0.417990276742506,0.4376901107436557,0.4445628975466427,0.46195186032160884,0.4338853009874831,0.4596596365130434,0.5001515028705465,0.5162879113095129,0.5272621838839662,0.5171796613616592
0.5038400071474809,0.48047777069465425,0.43938875930249466,0.462230689646162,0.48445732292462057,0.4919760413176678,0.5111558097592057,0.48044270225689545,0.5089417017482717,0.5535812988782556,0.5708328923895415,0.583128562111078,0.5715863842079425
0.5579674013453684,0.5316715702096557,0.4865556908803511,0.5109108834699436,0.535960640369891,0.5441767531108472,0.5653232368519368,0.5317483121179611,0.5632354535934826,0.6124141971982141,0.6308191734758543,0.644582502451645,0.6314019722052954
0.6176220965059915,0.5880587438649261,0.5385665495631345,0.5644864135084334,0.5926890868702253,0.6016579519404929,0.6249646261886515,0.5882959419283322,0.623060246893693,0.6772068291797283,0.6968006260544978,0.7121938710277642,0.6971762543209564
0.683375054868496,0.6501731488232575,0.5959258532528409,0.6234579895465986,0.655180627124691,0.6649617403857389,0.6906413388516786,0.6506291898830434,0.688987644131341,0.748571451196059,0.7693856766820336,0.7865888266604659,0.769513021817126
0.7558550447752315,0.718602308264447,0.6591894777594177,0.6883761852147151,0.7240272995008548,0.7346845487849534,0.7629709264922827,0.719346696980059,0.7616469082349149,0.827181754045606,0.8492429504836159,0.8684556471886081,0.8490755999169457
0.8357546508824694,0.7939929685529923,0.7289700553430188,0.7598465805342631,0.7998808294533609,0.8114827469235116,0.8426329585538701,0.7951078853812046,0.8417310012703382,0.9137792591506283,0.9371074497528025,0.9585511239831794,0.9365929515610814
0.9238369521953527,0.8770572496467062,0.8059429417733953,0.8385354567648521,0.8834588192024726,0.8960788873899271,0.9303754222426905,0.8786393411704666,0.9300032455983618,1.0091803088315376,1.033787366502631,1.0577076019501082,1.03286639323872
1.020682553203265,0.9683390196390992,0.8906206694357981,0.9249576547591383,0.9752627868263926,0.9889885374518446,1.0267400677775573,0.9704596461106838,1.0269798918999242,1.1139064487447865,1.1397839732741053,1.1664090677663053,1.1383831708839403
1.126936010695681,1.0684413881637906,0.9835719522573018,1.0196825959366338,1.0758494850284146,1.0907835740796088,1.132328017199113,1.0711446216090061,1.1332349012655434,1.2285385071134418,1.2556550154073285,1.285195004975446,1.2536843663831219
1.2435753867630905,1.1782761096072378,1.0856628565990714,1.1235617257643618,1.1861296052900006,1.2023819608134345,1.2480912851898347,1.1816196256881546,1.2497352367209542,1.3541049712451176,1.382413082429699,1.4151033848974233,1.3797703774338728
1.3716691886935721,1.2988390776978878,1.1978405432156096,1.2375252173694302,1.3070966306537197,1.3247852286714665,1.3750686482198498,1.302895193771017,1.3775354606990136,1.491725732179339,1.521159234930646,1.5572619375072798,1.5177289144231327
1.5123865303153405,1.4312196586544512,1.3211423035126577,1.3625905144405666,1.439836112733069,1.459087783045592,1.5143953030100683,1.4360765885705513,1.5177876606707104,1.6426225511265609,1.6730930485657474,1.7128984881145468,1.6687448139390502
1.6670080556345728,1.5766107572947212,1.456705332202766,1.499871548836727,1.5855356529766707,1.6064869200330392,1.6673132428085022,1.5823740916497064,1.6717521060025535,1.8081302567560695,1.839523332115348,1.883351958671984,1.834110522599449
1.8369377834661562,1.7363196976899198,1.6057773158312825,1.6505887637107075,1.7454956820225385,1.7682936536825735,1.8351825029215627,1.7431141322758803,1.8408087737573844,1.989708799466343,2.021879661474074,2.070084182675686,2.0152373913845243
2.023715959187374,1.9117800789256816,1.7697279913843846,1.816080010338279,1.9211411698369687,1.945944467135544,2.0194933502852934,1.919751423941288,2.0264698320655903,2.1889562886032037,2.2217248359264055,2.2746926579848754,2.2136678456472985
2.229033094397502,2.1045646932680775,1.9500617609661148,1.9978124537346038,2.1140343961949126,2.1410141413777772,2.2218795867660335,2.113882167972907,2.230393240900418,2.407623191715189,2.4407683678139724,2.498924323272515,2.431088646470079
2.4547451932906466,2.316399626515969,2.1484314851473827,2.197395514180177,2.3258888506129076,2.355229717961717,2.444132989419508,2.327258485555009,2.4543975899573347,2.647627755777753,2.680881197769481,2.7446905878856094,2.6693452809606013
2.702890664290033,2.5491795922251343,2.3666534961200103,2.416595183404539,2.5585844073108963,2.5904857463722424,2.6882192569948336,2.56180411474054,2.700478278676539,2.9110728275020215,2.9441116800447693,3.0140836410012897,2.9304576526744306
2.9757084135850023,2.8049849514359266,2.6067243085030465,2.657349453559303,2.8141839155068125,2.848860912980751,2.9562951989809663,2.8196318709046118,2.9708252034586047,3.200264141858999,3.23270298821565,3.309394237828426,3.2166369736783267
3.275657953738406,3.0860999804143323,2.8708385285036764,2.9217853310826434,3.0949514593172394,3.132636437034603,3.2507276599240176,3.103062257013446,3.267842066591518,3.517730595065421,3.5491120909233986,3.633130951145117,3.5303047884784715
3.6054413501162554,3.3950331133165457,3.161408780663008,3.212237480312109,3.4033720506026333,3.444315797121666,3.5741142562150885,3.4146443003269766,3.594167727454059,3.866245879722795,3.896030672922742,3.9880416323720183,3.8741128976424113
3.9680271974433556,3.73453906941279,3.4810874811930406,3.531268558945352,3.7421734811912812,3.786646698250136,3.9293059818555696,3.757178144937139,3.9526991124644573,4.248852617466877,4.276407568128268,4.37713614402376,4.250965743819053
4.366676970670965,4.107642988730743,3.8327906169778516,3.881691563871869,4.114350049486612,4.162644893980847,4.319432038083988,4.1337399122599505,4.346616752310699,4.66888849567141,4.6934736658576295,4.803711780972624,4.664044657357273
4.8049738308305585,4.517667081824058,4.2197240428032945,4.266594242028145,4.5231887004126285,4.575620413756212,4.747926949347329,4.547708849460619,4.77941244756383,5.130014998228098,5.150768869626877,5.271380731341125,5.116834244845859
5.2868541987228905,4.968259529654774,4.645412021000331,4.6893658406224965,4.972297478965405,5.029206156633034,5.218560268178731,5.002797100990654,5.254919736291237,5.636248732705907,5.652171713709665,5.784100161468826,5.613151507098772
5.81664232671544,5.463426304645216,5.1137286829542346,5.153726386220821,5.465636728026905,5.527389185584027,5.735469078374373,5.503082339282132,5.777347204220059,6.191995690204322,6.201931676008517,6.3462051881884065,6.157177277546847
6.3990881500412415,6.007565973759879,5.628932475169524,5.663758728892757,6.007553265454531,6.074545034714109,6.303193557151256,6.053043470458025,6.351314788342249,6.802088774189171,6.804704347571124,6.962444616484579,6.753490789772879
7.039408718462544,6.605507764036725,6.195703868139357,6.223943604002626,6.60281773312691,6.675475195728614,6.926715874613426,6.657599728453328,6.981893650922613,7.471828783389527,7.46558998577154,7.638020170726495,7.407107387969895
7.743333504443502,7.262553180696107,6.81918664166657,6.83919798495957,7.256665446640115,7.335448108062904,7.6115027195991996,7.322153463812093,7.674649766224544,8.20702920410363,8.190175578190878,8.37862928927881,8.123519684893532
8.51715396206837,7.984521565733845,7.505033103259592,7.514917019574868,7.974841065612383,8.060243980227416,8.363551837062019,8.05263697922265,8.435691541682417,9.014065158229974,8.984580726302598,9.190511797553793,8.908742424935209
9.367777658922542,8.777799875764607,8.25945356247394,8.257019842582105,8.763647408419857,8.856203751326436,9.189442762137208,8.855563559914089,9.271721829174986,9.899926850031026,9.855507698997984,10.080500785357689,9.769361539900112
10.302787512509346,9.6493969329137,9.089270275071796,9.071999637296164,9.629998709169971,9.730282569500465,10.096392315230807,9.738083456995067,10.190094816778611,10.872277848345412,10.810296069793282,11.056078179691198,10.712587590860192
11.330506306218343,10.607002878912994,10.00197663308919,9.966978332143125,10.581478777920859,10.69010804467317,11.092315125688662,10.708045061555733,11.198878030017722,11.939518720255261,11.856982228266762,12.125435236399182,11.74631389256999
12.460067139624744,11.65905328002189,11.00580115370945,10.949766190933765,11.626404159202925,11.744043770164659,12.185889622553923,11.774061476830122,12.30692004181666,13.110856212080282,13.004364123373659,13.297538324076319,12.879180130585366
13.70149008896261,12.814801106394812,12.109779062280584,12.028926846572439,12.77389414794469,12.90125918621989,13.386630097011833,12.945582721244755,13.523924175527252,14.396379296646883,14.26207180553862,14.582200655567162,14.120640682175008
15.065766024966148,14.084391928814867,13.3238275102042,13.213848127315105,14.033945158956062,14.171804660555866,14.70496491475017,14.232976038310532,14.8605286122729,15.807140755479708,15.640644509936447,15.990160521683162,15.481041516866107
16.564947184243824,15.478948273501139,14.658829831029866,14.514819228564019,15.417513024938401,15.566693649673493,16.15232184443266,15.647610857442348,16.328394417125082,17.355246963283527,17.151613700695822,17.533165735730826,16.971699964900278
18.212246105314193,17.01066030699579,16.126726099687872,15.9431144943097,16.936602090567973,17.097992183959022,17.741220630771565,17.201953172943313,17.940299902446696,19.05395463257244,18.80759392569637,19.224065851269287,18.604994375310454
20.022142942613534,18.692884208246497,17.740611714794564,17.5110845933085,18.604361647202918,18.778915576210963,19.48537351723985,18.90966705622767,19.710243919225935,20.917776723430933,20.622380786731807,21.076911703956572,20.39446030669669
22.01050029093049,20.54024942133608,19.514844564505516,19.23225540493302,20.435191262106482,20.623933994066583,21.399794235915895,20.78572523695089,21.653557751251604,22.962596190010593,22.611057959319734,23.10706393755845,22.354894595987275
24.19469118155522,22.568773850789153,21.46516051773351,21.121434709967552,22.444853806803263,22.64888589168347,23.500916693410456,22.846528667331942,23.787025870029616,25.20578964571426,24.79011209346951,25.33130976487383,24.50246895081913
