  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.08880206857052067,0.0860543906463089,0.0837793917675779,0.08002722528523831,0.07839586985930291,0.08015303605725348,0.07843209829258378,0.07758333956394248,0.07763667890790993,0.0785720820165165,0.07851124142104064,0.07752668893582919,0.07664719811990703,0.07462304760072419,0.07165381585735256,0.0718171089431211,0.0710672603614626,0.06507345436730397,0.06792336654135166,0.06503322120981672,0.0659602878290248,0.06674563312722674,0.06562489167256318,0.06396528542923621,0.059910417781001014,0.059900821523700645,0.060515917960841416,0.059892425401305335,0.059179408558888195,0.05985362723581193,0.05903932787185622,0.05674291118342352,0.059297265926895174,0.059073224033947144,0.05671215301863369,0.05592421152145985,0.0551864157100102,0.0523550436856038,0.05361409767951731,0.052317990762568545,0.051570454783562064,0.05014608997000181,0.0492481137781563,0.048676732094579574,0.048431465063171204,0.049498140246231614,0.04653176785466212,0.04427198044684882,0.04338196473323488,0.044134576742409296,0.0427360848049328,0.042357220739734816,0.0413273491095205,0.04124578861131644,0.03878835090966856,0.03819701633959252,0.03738296746911532,0.03691174172228276,0.03508432363217633,0.032882879406621185,0.03305578046982823,0.03252408636869684
0.18310898900155856,0.17742180795931717,0.17276369328022556,0.16518745994560496,0.1618894755391786,0.16547328320577664,0.16198411705752874,0.16024169910327288,0.16038864163818428,0.16246513717464997,0.16228065605279438,0.1602368111336948,0.15841980560618768,0.15431905230230492,0.14821530949266548,0.14853377574063675,0.14695958907952406,0.13474225394723863,0.14062373892124375,0.13472308529834698,0.13666178472810653,0.1383483087838981,0.13610712165819908,0.1327334849927308,0.12438783862821294,0.12435555283513024,0.12569832360933367,0.12440721978883662,0.12297663704089518,0.12438004471585266,0.1226339496289281,0.11780404827972506,0.12304761050844784,0.12259276181997564,0.11777271413101129,0.11611289905983,0.11451341615189581,0.10863005640711333,0.1112911357320785,0.10861485270707022,0.10703328093521966,0.10405637360292572,0.10218440075221008,0.10101786826819653,0.10045519364698566,0.10264391211964727,0.09648883908385439,0.09183274355617344,0.09001034369010145,0.09158692010551589,0.08874886351720884,0.08797768831414364,0.08585907931291073,0.08574126079506468,0.0806731666535885,0.07944545544206916,0.0777552717151907,0.07678900859903415,0.07299354557657274,0.06847201983786921,0.06880596333252315,0.06767195205395218
0.28114480362003247,0.27236792939255083,0.265223638851048,0.2537613420506625,0.24876031838874335,0.2542200330814136,0.24895590920172087,0.24628880749988075,0.24655123315111763,0.24994256897481706,0.24959696259843459,0.24643238805971243,0.24362107147759515,0.23740466461165777,0.2280414094822315,0.22851810775596476,0.22602942142803634,0.20743539085696022,0.21649488026235503,0.20750060496239414,0.21052393239785594,0.21319485808567934,0.20985249728264133,0.20474193552166953,0.19195006617870575,0.19189531657373982,0.19406718349414645,0.1920754514385515,0.18992289058311268,0.192077134164082,0.18928925098559107,0.181741950137377,0.18976194176496564,0.18906479382363975,0.18172936680250681,0.17912551801973986,0.1765536764087386,0.1674603835288055,0.17163082283652917,0.16752497369178662,0.1650443492386548,0.1604122658042894,0.15750037005286077,0.1557118657042582,0.15478284586431332,0.15812911102192712,0.14863885000934582,0.14149624352731413,0.13870884670975872,0.14115194825986424,0.13684333919403047,0.1356702305156671,0.13242344506102208,0.13231241652829379,0.12451846361847481,0.12261611305706493,0.11999909667474926,0.11852797580152942,0.11267182060611389,0.10576403856064251,0.10625136638476276,0.10445767306233529
0.38215771665378456,0.3701504006188329,0.36041258553601796,0.3449949882675658,0.33824590716435254,0.3456327509500631,0.3385899252440388,0.3349635605439559,0.33535953198278984,0.3402151356736803,0.33967738132669895,0.33534564741565065,0.3314826330908462,0.32309363681747777,0.3103575740129336,0.3110105813154566,0.3075179164936741,0.28240556148259716,0.29478530776452194,0.28261477614507347,0.2867899767248283,0.29051397952675184,0.2860923134809306,0.27922324016086336,0.26185522724074717,0.2617854841189498,0.26488791425758484,0.2621590585805905,0.2592742604741892,0.26219269488888153,0.2582595615960145,0.24783151436914186,0.2587069057279602,0.2577549460592088,0.24785761699953837,0.24424901536968674,0.2406047468015019,0.2281691833044378,0.23393874471409293,0.2283654669184254,0.2249403660101813,0.21856454985528842,0.21455537923855617,0.21211945776493146,0.21078825470086393,0.215320345935264,0.20237356009619634,0.19266926131718692,0.18889126937328385,0.19223714272947767,0.18642744633675296,0.1848455285459759,0.18044092452199134,0.1803741962479224,0.16975950582991262,0.1671480638261381,0.1635597885011927,0.16157989536096518,0.15358846629995343,0.14424645344414727,0.14488249433498954,0.14238451839844404
0.48594933241181043,0.47056432404985815,0.4581162112196517,0.4386591636588059,0.4301048540238113,0.4394820139369572,0.43064583993707983,0.42601521152035177,0.4265649336541229,0.4330183211667644,0.43225609238312745,0.42672522381055117,0.42175151022675683,0.4111020150276269,0.39487713591951856,0.39574163069372925,0.39115973728861486,0.35936865361684506,0.37522324045192057,0.35977746135699834,0.36517068361786886,0.3700111362622234,0.3645280632282989,0.35586758815822017,0.3337909112085655,0.3337178981231581,0.3378598552744828,0.33434691847019915,0.33071182719536596,0.33441142661052825,0.3292331779038987,0.3157633132721874,0.3295840595203609,0.32836464699165546,0.3158536277760057,0.3111889163308703,0.30637835930698876,0.2904736287978861,0.29792571716381233,0.2908475505146078,0.28644891873210304,0.2782472627335531,0.27308871788505495,0.2699821113988976,0.26822002162925584,0.2739661882586797,0.25744106881031886,0.24509873374676486,0.240308897088957,0.24459856753705564,0.23725226695876078,0.23525651764210398,0.22966872958620307,0.22967843003215993,0.21615699379892894,0.2128029313618101,0.20820084796843802,0.20571065847114417,0.1955117771736846,0.18368908501652442,0.18447198882073135,0.18123494876026078
0.5926110911388812,0.5736872606462801,0.5584001807140155,0.5348020129269598,0.5243716992907915,0.5358182661935044,0.5251598137314393,0.5194675618856527,0.5201954837426989,0.5283714561299013,0.5273485052818515,0.5205998736719175,0.5144544759280991,0.5014212069290355,0.4815819981153949,0.4827114094035576,0.47695798605545453,0.4382964187172379,0.4578011425952443,0.4389580205594894,0.4456376973871482,0.4516572232844317,0.4451247147308352,0.43462443973109055,0.40769029674780555,0.40762854329004383,0.41293137364573335,0.40857388305499603,0.404162595001441,0.40866926063126774,0.4021465943331568,0.38546610247940116,0.40234196833099845,0.4008420770697338,0.3856536765906404,0.3798886478493407,0.3738199535538271,0.35431398945173753,0.36353258411688605,0.3549075062521774,0.34951959336953753,0.3394116944626424,0.33305360997340167,0.3292547258075945,0.32703667921736634,0.3340292811718981,0.31379113545216525,0.298725211747195,0.29290450933014794,0.2981891195290203,0.28926272404266806,0.2868493240582432,0.28005422767631355,0.28016838222402324,0.26365601103961184,0.2595244257770385,0.25386451041874253,0.25086356208167593,0.23837948888679178,0.22402353838902667,0.2249546361273035,0.2209502838325717
0.7023786657975215,0.6797379987902906,0.6614704777108003,0.6336119437525691,0.621220859090779,0.6348328738067341,0.6223097370094042,0.6154863101760131,0.6164216359042761,0.6264418083810628,0.6251175562282159,0.6171448708549633,0.6097648833253907,0.5941886789121353,0.5705973290438504,0.5720639981164835,0.5650571057208322,0.519298090964074,0.5426529019496342,0.5202653667376624,0.5283045257080554,0.5355671102672546,0.5279912636260211,0.515586815916274,0.4836240445805233,0.48359019557193234,0.49019081085770966,0.48491367319757167,0.47969317492847563,0.485043847705864,0.4770755380532615,0.45700258105710523,0.4770667500004867,0.47527234381613037,0.45732857924593784,0.4504243945400887,0.4430043664157486,0.4197546512165926,0.43082857927686447,0.42060810026081197,0.41422604569879035,0.4021304736102629,0.3945219081719672,0.39001002629426773,0.38731254829227124,0.395590486189079,0.3714861524130129,0.35359814499805275,0.3467282700456454,0.3530715889439551,0.3425120445372836,0.33967794666431106,0.33165110957413074,0.33189506693868087,0.31230530767539516,0.3073582698774863,0.3005926211014069,0.29708118559793006,0.2822247636474142,0.26527371185460485,0.26635812713597323,0.2615618912851433
0.8155531768148423,0.7889998813190269,0.7675975626164262,0.7353429312325162,0.7208924240744495,0.7367826601084235,0.7223410701297062,0.714305629948637,0.7154822713415733,0.7274690842801441,0.7257990161536357,0.7166076018334101,0.7079284920367919,0.6896152689722239,0.6621208763378429,0.6640164766595946,0.6556720358886398,0.6025535426292286,0.6299846513005328,0.6038809586553037,0.6133587342996383,0.6219306058347422,0.6133124524920402,0.5989244633952826,0.5617373256366913,0.5617498137564211,0.5698027822223684,0.5635160713754119,0.5574472115135114,0.5636905305288904,0.5541715977887525,0.5305086566817031,0.5539188577255244,0.5518142293259658,0.5310224453780942,0.5229443931622808,0.5140760154350256,0.48692720860223543,0.4999527843437642,0.4880814870662821,0.4807096160118967,0.4665425130457399,0.4576297387040009,0.45238429145475917,0.44918433044708295,0.45879451934040016,0.43065020106611884,0.40982716247202056,0.40188952315813053,0.4093691215304555,0.39711300800151605,0.3938556760455479,0.3845716841991765,0.38496933880529227,0.3622113203159397,0.3564067528562549,0.3484819261236514,0.34446110892672294,0.3271340598956159,0.3075158596875379,0.30876323064751143,0.30315197274136996
0.9324599779606142,0.9017805089586526,0.8770764479688938,0.8402749803273623,0.8236528072037366,0.8419501037886639,0.8255271294898077,0.8161885686850745,0.8176449768318736,0.8317245163087245,0.8296607562353208,0.8192671239397289,0.8092231133587807,0.7879451888298062,0.756383888160967,0.758819741559258,0.7490495445258605,0.6882762036187835,0.7200365451351339,0.6900213795080259,0.7010239755711339,0.7109738992291607,0.7013103944111856,0.6848458516249779,0.6422136622967883,0.6422925532832093,0.6519715180430788,0.64457060826754,0.6376090433586414,0.6448054146072053,0.6336258581001228,0.6061584966010926,0.6330970582042936,0.6306642560921648,0.6069175973346843,0.5976343231816682,0.5872150277556375,0.5559981230775966,0.5710807964924798,0.5574965013789932,0.5491472323448747,0.5328217477158723,0.5225468375911991,0.5165468787990464,0.5128211417621912,0.5238194534689486,0.49144017660870937,0.4675542935929322,0.458529402803756,0.4672372467082248,0.4532103979978699,0.4495276689690756,0.43895995759898065,0.43953468928038103,0.41351217799967493,0.40680312700300925,0.39765899270421756,0.39313099312100513,0.3732233041835451,0.3508557693579274,0.35228101181870203,0.34583134704891505
