  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.15945788623474466,0.17903279084782547,0.18638184193660104,0.18652432908934935,0.1906708212418504,0.205993872681501,0.21202798759222996,0.22455130672667836,0.22141414795417594,0.21834636264436863,0.21737115164756501,0.20752942773862898,0.20014585285397912,0.2001317070727654,0.18912139663730448,0.18079097373948502,0.17231858182208187,0.16929879323965866,0.1645374873073392,0.15992488386792353,0.15615611660733497,0.1478032927390248,0.15244179663522453,0.14527700383547337,0.1453111861583068,0.1470755973149388,0.1433687139524804,0.1388175494840268,0.1331810709215006,0.13892636877911085,0.1345590128882187,0.1350810188821487,0.1314493902342085,0.1328601624071149,0.12944774914706594,0.13015251581044093,0.12662976154377498,0.12126199134541886,0.1221009142707236,0.12195752764604409,0.11933919614063858,0.11206943095026309,0.11112060649535667,0.11142711510044964,0.10957250350334595,0.10864898331907158,0.10595900258630346,0.10645206836312507,0.10705410072249595,0.10241488867670959,0.10281386085341428,0.1025463396695128,0.10443289566405169,0.10284828375099395,0.10227130531819288,0.10128121179937916,0.09973937398901869
0.32559674963895224,0.3650749869647817,0.3798653297852484,0.3801578109269675,0.38869138782839335,0.419398251182772,0.4318614504569289,0.45679592067270125,0.45053265324110225,0.44451401667379714,0.44265359169864693,0.42291229814455433,0.40816612458883683,0.4083188658423603,0.38630940602218244,0.3697152418160701,0.3529752910274955,0.3467329638491421,0.33720415164650147,0.3279539833280002,0.3205351787989225,0.303605613737023,0.3131085683239344,0.298570378343578,0.29866809783468673,0.30214706338820574,0.29469695546599306,0.2854850341270459,0.2740407580708806,0.28552696790804666,0.27667711247515275,0.27772055946039387,0.2703863795722632,0.2732594587379571,0.26629651129793847,0.2678436972858127,0.26076367990469834,0.2498834222038226,0.2517830916124698,0.25147887370587624,0.24613926521668567,0.2312734791789141,0.22935645235568142,0.23000863754015852,0.2262281630672802,0.22432884867128167,0.21883069726035015,0.21990208568781427,0.22106859364521797,0.21151142384937496,0.21233948364373229,0.21169896432239876,0.21557626664814475,0.21227091526280117,0.2110963168498693,0.20914737299899502,0.2059441328445094
0.49483522289208615,0.5543242496199325,0.5765918049389371,0.5770799943763465,0.5901235167369252,0.6362152744246845,0.655404591322587,0.6926515244016145,0.683289498326692,0.6744815465821292,0.6718367102015821,0.6421739214772055,0.6201434785529012,0.620619079652738,0.5876779809241512,0.5629240722356895,0.5381845153359515,0.5285670022623924,0.5143274962839813,0.5004795292169887,0.4894969687836027,0.4638657480240512,0.47840315726471544,0.45636263364121565,0.4565507753796742,0.46167492162954565,0.45047563097192,0.4365476733711873,0.41917910353854215,0.4363389383084988,0.4229421870588985,0.424491378299214,0.4134409249521228,0.4177841684690068,0.40715956370513384,0.40964071779356215,0.3990086219774803,0.38254022207092186,0.3856376145597324,0.3851177252258312,0.37700964908613005,0.35436640104669903,0.3514834382200459,0.35252135192193124,0.34679576980796456,0.34387247785891994,0.33547059527670037,0.3371800959049802,0.33887617484957994,0.3242235249506845,0.3254910664312436,0.3243775259262911,0.33030855696723427,0.3251712713939412,0.32338165732817387,0.3205092698780173,0.3155623648434308
0.6655311629758578,0.7450549898533457,0.7748075843667276,0.7755715909190851,0.7932147531443505,0.8547066301346331,0.8809057399720954,0.930403832017462,0.91797000721408,0.9065262268336567,0.9031927216311249,0.8635811040248406,0.8343437149968764,0.8352923932292419,0.7914959460938636,0.7586714982868565,0.7261854599366329,0.7130553857922359,0.6941756108637861,0.6757770905851135,0.6612997575988644,0.6268846061419898,0.646593513734548,0.6169522647974331,0.6172578001538419,0.623963640328711,0.6090108748759133,0.5903393562050545,0.5669572465572242,0.5897242408790879,0.5717373666709137,0.5737684888060615,0.5590055452695373,0.5648168799915715,0.5504372117271024,0.5539198221879165,0.5397583050908605,0.5176548947664651,0.5220461637699935,0.5212593724599032,0.5103603447009861,0.4798210862094351,0.4759759146274772,0.4774342007223036,0.46975258156664923,0.4657671979391792,0.45438861395198693,0.456792428391013,0.45898584997373876,0.43911688020246886,0.4408231300986454,0.4391575055004992,0.4471894835444539,0.44013136832671845,0.43771105542391864,0.4339482919572155,0.4272029861310641
0.8370173175047908,0.9365863816481024,0.9738226000399652,0.9749743199320346,0.9973080719628624,1.0742670379552328,1.1077851219141253,1.169524368635129,1.1540391600454458,1.1400891067180257,1.1361546040456831,1.0865411068069433,1.0501511299253985,1.0517266131047402,0.9971389996681403,0.9562995540435926,0.9162811707416461,0.8994976555173193,0.8760412529422748,0.8531259449500703,0.8352084218511276,0.7919390051882982,0.8169420140805181,0.7796055997487138,0.7800582761703219,0.7882958606250143,0.7695748231561991,0.7461446123773725,0.716668891687334,0.7450024289253061,0.722387339947745,0.7248715981386151,0.7064011548490561,0.7136819884289078,0.6954599681450775,0.6999997869892065,0.6823381161743617,0.6545599657651826,0.6603213761580514,0.6592293794448731,0.645527378162955,0.6069938293542807,0.6021849128761385,0.6040942232672826,0.594436803128712,0.589359746550146,0.574946306818899,0.5781073269726411,0.5807673636593482,0.5555894626520277,0.5577271302834389,0.555450302177195,0.5656276227456893,0.5565736506633651,0.5535068998800657,0.5488837353642635,0.5403032719225128
1.0090998713148545,1.1287425383697625,1.1734620916179117,1.1751428916406712,1.2022713380125536,1.2948306648008683,1.3360177147699297,1.4100433784756485,1.391519828878245,1.375167563039115,1.3707133468447497,1.3110120495828061,1.2674956759230964,1.269859004197461,1.2045259878096797,1.1556901164801712,1.1083126872463023,1.0877221801422183,1.0597394524228112,1.0323228337549086,1.011005021549202,0.9588078154300981,0.989225537251188,0.9440905090151153,0.9447250132564844,0.9544582678414412,0.9319397605602922,0.9037401776431232,0.8680894207481669,0.9019822381521467,0.874698024733274,0.8776027824718203,0.8554255545820924,0.8641854373580968,0.8420308060325068,0.8476785527288593,0.8265477110713895,0.7930515188247865,0.8002492409404356,0.7988252822050312,0.7823127120679514,0.7356856212950382,0.7299048882616017,0.7322953061770519,0.7206278695498796,0.7144348667995142,0.6969355108579798,0.7009280409615481,0.7040242693128431,0.6734561167651505,0.6760140799846267,0.6730818141587065,0.6854523442549181,0.674333783033986,0.6706035898256464,0.6651479926537243,0.6547065533991905
1.1818024441530428,1.3215763452274154,1.3737847769830052,1.3761632023132533,1.408206030963304,1.5165672025861188,1.5658179046689162,1.6522282813147233,1.630673487878374,1.6120007143595174,1.6071045324632327,1.5371964493184764,1.4865534246857257,1.4898740428189172,1.4138236030464864,1.3569760328956333,1.3023780464373778,1.2778105206498387,1.2453379036563068,1.213418751721583,1.1887253627827747,1.1275172385577328,1.163475787319509,1.1104243848886077,1.1112818790805439,1.1224864238215597,1.0961267653097382,1.0631480074703425,1.0212339647458397,1.0607122862274072,1.0287118054689917,1.0320008070922888,1.0061124310082001,1.0163701623682422,0.9901837196181245,0.9969886259876327,0.9724194303763233,0.9331536986604811,0.94184830815159,0.9400732088962397,0.9207447442313608,0.8659139837586343,0.8591475186517659,0.8620519122261807,0.8483248770114369,0.8409940223571346,0.8203590939119005,0.8252709097266309,0.8287722928526344,0.7927343652226968,0.7956993327487354,0.7920773824717331,0.8066952973996186,0.7934444234950231,0.7890318790441648,0.7827712471433599,0.7704493507127874
1.3552382772092941,1.5152318445310335,1.574941985977719,1.5782114799503435,1.6153028423577305,1.7397313842156423,1.7974839075013764,1.8964251187924193,1.8718423182770128,1.8509124393767753,1.8456511737678452,1.7653871759681175,1.7075948241554517,1.7120504751838446,1.6252961858941872,1.5603929620545047,1.4986858442089703,1.4699537930259772,1.4330155969672247,1.3965795402039065,1.3685201022261442,1.2982064570906025,1.3398415237025718,1.2787403770396963,1.2798694939884616,1.2925299725145603,1.262272449652664,1.224504385691388,1.1762295935717966,1.221350554697898,1.1845794192735979,1.1882126492361071,1.158604673126408,1.1703881004107313,1.1400582337247216,1.1480698547908554,1.1200925261087173,1.0749961503815368,1.0852446615306774,1.0831030569717117,1.060955221865875,0.9977957331834373,0.9900249874033524,0.9934816884832316,0.977630894338168,0.9691404699841446,0.9453180700925391,0.951251207972583,0.9551254652302064,0.9135350612393589,0.9168926694895474,0.9125530896059888,0.9294799579834854,0.9140268208035579,0.9089108750847764,0.9018733240243886,0.8876550300426136
1.5295484455624704,1.7098781985152227,1.7771099639279169,1.7814866604880288,1.8237730498877225,1.9645919849104734,2.0313248311166303,2.1429846817957787,2.115375263243342,2.0922370482451678,2.0866888095261866,1.9958935697358084,1.9309111070720784,1.9366872994107915,1.839232359349263,1.7662061151645534,1.697481375184863,1.664380152957164,1.622990878608759,1.582014060594391,1.5505834439285144,1.4710585124687792,1.5185172820966233,1.4492180308049891,1.4506754571008382,1.464783131793976,1.4305598889933084,1.3879920302867932,1.3332491599219267,1.384097555085773,1.3424943038539776,1.346427743754619,1.3130891204032076,1.3264345544257594,1.2918354838294797,1.301104579088593,1.2697489613250648,1.2187514014932623,1.2306081827545645,1.2280856815554206,1.203117133193554,1.1314877860263413,1.1226907599975107,1.126745513828499,1.1086934634850047,1.0990204817107552,1.0719543633347643,1.0790253123639912,1.083238508313546,1.0360073925495341,1.0397429649687666,1.0346616210740953,1.0539666360808493,1.036237277449561,1.0303947398527311,1.0226101272801789,1.0064814311798194
