  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.16051312211144309,0.16562540844091314,0.16992098394878016,0.1713945112600122,0.17215002510125726,0.1697800585376154
0.3113615226926004,0.3208295102017899,0.3288147624732772,0.33170817266775854,0.3329737416726169,0.3286081472495059
0.4595891980221104,0.4731326244774487,0.4846404231024658,0.4889299857143191,0.49057056297354473,0.48433073633284296
0.6108921985649203,0.6285305298868514,0.6436667449183037,0.6493426581687284,0.6512702380297937,0.6431267772404513
0.7701626304006319,0.792115159676347,0.8111723228650217,0.8182341133484273,0.82037648988281,0.8102038520666779
0.941814032183899,0.9684421568629308,0.9918558797552971,1.0003116520742934,1.0025972139453083,0.9902032417735651
1.1300088105424189,1.1617828830835895,1.1901123297949427,1.1999788016475272,1.2023290230859733,1.187470548852354
1.3388361408058658,1.376317326798936,1.4102399222483974,1.4215421056133,1.4238674125865713,1.4062578210192869
1.5724613080690513,1.6162929451267498,1.656608067788909,1.6693782596422564,1.671575062947773,1.6508870284044455
1.8352571532412394,1.8861622955973385,1.9338011472391274,1.9480771976641058,1.9500249913288337,1.9258902041161543
2.131924342871595,2.1907074360447165,2.246747636838049,2.262570548677869,2.2641285388888797,2.2361354642541533
2.4676055575400273,2.535156950504706,2.600841190847783,2.6182520998126786,2.6192551045059456,2.5869453763138206
2.8479978839673565,2.9253003638192094,3.0020589147494054,3.021095460259843,3.0213489399908213,2.9842127298363152
3.279467208226107,3.3676040478569296,3.4570812308445893,3.4777732801005863,3.4770473987498844,3.434517943230091
3.7691680663861895,3.8693322719945833,3.973417194915444,3.9957818359939568,3.993804447797083,3.945251819741541
4.32517218062898,4.438676750369843,4.559538769693214,4.583574445299139,4.5800228798974985,4.524747028170311
4.956608780722872,5.084897864335442,5.225027367735177,5.2507069812053455,5.245198467205412,5.182421511320436
5.673819774375574,5.818480669975555,5.980735892811224,6.007998676625489,6.0000792036877035,5.928936945067288
6.488532880035747,6.651308821421395,6.838969539557525,6.867711439014631,6.856842819823928,6.7763754125520865
7.414055974188615,7.596859687322624,7.813688758543812,7.843751037077974,7.829295883907358,7.738437599129552
8.465496172528875,8.670424167176384,8.920738050364042,8.951893781196288,8.933098069040057,8.830666070722305
9.660007417252537,9.889354836345422,10.178104314603926,10.21004231528935,10.18601507880963,10.070697174832986
11.017070484101763,11.273346886469774,11.606209618317068,11.63851549530717,11.608205365369399,11.4785465311606
12.55881109262212,12.84475624442137,13.228242607553787,13.260376193099132,13.222544039516505,13.076931788330462
14.310359407097863,14.628959799524031,15.070534125891832,15.101802855274359,15.054990098205021,14.891638470356533
16.300258800502824,16.65476418144571,17.16298349365628,17.192510918744983,17.1350027417544,16.95193488531431
18.56092918162705,18.954869010325226,19.539541790049583,19.566230437153525,19.49601312612407,19.29104235195165
21.12919279944292,21.5663923304843,22.238760154478634,22.261247742638236,22.175959209913522,21.94666845291755
24.046871276720438,24.531466239270085,25.304411642132663,25.321019488782348,25.21789218077032,24.9616116778293
27.297062413047883,27.832593453851132,28.717987089373615,28.72615318316683,28.603054640951918,28.31926400130798
30.871002195566803,31.460798765195506,32.470065769529846,32.46630589904946,32.3217507993338,32.011778724791725
34.82532774300334,35.473362127183165,36.62037034616051,36.600715725251334,36.43282765612049,36.09760604042384
39.217041825444255,39.92771604697195,41.228663255772574,41.18855922526722,40.9951038769885,40.635479812295245
44.105741865828655,44.883770526915185,46.35722561134749,46.2914153760365,46.06981054266219,45.68676861317027
49.55529183755563,50.40563461612579,52.07268115863737,51.975074675090845,51.722385052402416,51.31722359574225
55.635201588661374,56.56302002903505,58.4474750407656,58.31100202089941,58.02392313434401,57.59840992958997
62.42186299589624,63.4324871174682,65.5611809011055,65.37762598889725,65.0524596546519,64.60898291764559
69.99973421584882,71.09863025271122,73.50174111733958,73.26155860569162,72.8941812766561,72.43590652892394
78.46253182357253,79.65526550836964,82.36670686814044,82.05881198726203,81.64463661339063,81.17567787868532
87.91447310825137,89.20666454397472,92.26452638011973,91.87605936746829,91.40999131274302,90.93560225376429
98.47160375866224,99.8688706460203,103.3159188710852,102.83197821761053,102.30836494199534,101.8351550225691
110.26323012149834,111.77111688881419,115.65535245257051,115.05869269273079,114.47126768901666,114.00745113110776
123.43349625393394,125.05738530662475,129.43267347857662,128.70336312443334,128.045182907596,127.60086269599846
138.14310153449608,139.88810480331952,144.81487634501266,143.92991042151993,143.19328535477763,142.78078097060043
154.571206145962,156.44203267358932,161.98806889826722,160.92093052919134,160.09734830494995,159.73157082081278
172.91752798548796,174.9183241313855,181.15963167426605,179.87979651211262,178.95983803440072,178.65872138155726
193.40466490228766,195.538822815684,202.56060650029204,201.03298285203098,200.00623023490314,199.79122755386405
216.2806512073072,218.55058087847132,226.44833057930518,224.632628173695,223.48756396470952,223.38421138856822
241.8217839016476,244.22864312715623,253.10933958385837,250.95935878810883,249.68325605945128,249.72181949039157
270.3357365297591,272.8791128710184,282.8625624848737,280.3253954993956,278.90419818396896,279.1204147596245
302.1649856199984,304.84252327660033,316.0628499853438,313.0779832030438,311.49617711714245,311.93208776722906
337.69057587965716,340.4975401045167,353.10482541225,349.60313685088676,347.8436087306519,348.5485145252019
377.33624806296086,380.26501844271684,394.4271150694878,390.32975278944537,388.37363955880596,389.4051848171815
421.5729553209134,424.6124388217828,440.51697236523967,435.7341055780498,433.5606322838398,434.98602740024404
470.9237853748085,474.0587389702422,491.91531098705684,486.3447437873008,483.9310501555393,485.8284495181371
525.9693164411631,529.1795689532098,549.2221708716056,542.7478067022065,540.0687635688311,542.5288191460188
587.3534175312313,590.6129784638971,613.1026333005025,605.5927833734189,602.6207983408141,605.748400272284
655.789505410188,659.0655483317431,684.2931920080141,675.598717248525,672.3035317600741,676.2197532732907
732.067255699449,735.318966435979,763.608565043144,753.5608505420569,749.9093285960923,754.7535988312756
817.0597676387865,820.2370416685688,851.9489666182169,840.3577191593561,836.3136312937788,842.2461426017245
911.7311542375775,914.7731329071313,950.3077595200655,936.9586259138927,932.4824342874689,939.6868297279855
1017.1445016067204,1019.9779380141131,1059.7795655912823,1044.4316085183311,1039.4802465052726,1048.1664781295608
1134.4701640433166,1137.0076070588402,1181.568511767802,1163.9515133604268,1158.4781803933743,1168.88574641922
1264.994269039801,1267.1320618975824,1316.9968074968294,1296.8084586815764,1290.7624263151458,1303.1638136454103
1410.1273166134242,1411.7434078827441,1467.5133004460224,1444.4163039989216,1437.742745740956,1452.4471494485997
1571.4126892305264,1572.3642605396883,1634.7019042289146,1608.3210420729338,1600.9608965155553,1618.3181863895006
1750.534845713879,1750.6557734702783,1820.2896664748582,1790.2089052503804,1782.0987899789448,1802.503663567818
1949.326904792344,1948.4250756321235,2026.154109635887,1991.913844313746,1982.9860291534965,2006.8823379637874
2169.7772688291793,2167.6317691782083,2254.329531098157,2215.4240850581505,2205.606550524866,2233.4916973040067
2414.0348204557267,2410.3931063625873,2507.0117568523665,2462.8872951590947,2452.10389291547,2484.533229087803
2684.412138701766,2678.987190506871,2786.5607978707253,2736.6138474343597,2724.784591561097,2762.3756283358325
2983.386137085552,2975.8537549456933,3095.50074415913,3039.0775516898984,3026.1190661984288,3069.555379754729
3313.595339805638,3303.5916707770457,3436.516149044517,3372.913163847954,3358.739329110079,3408.7738840890024
3677.8329595459895,3664.9524411580373,3812.444041818802,3740.909811073934,3725.432611717119,3782.8903645865585
4028.3120741271673,4011.778492099505,4172.588270583355,4093.522472372221,4076.6176228546665,4141.323981770841
4324.218202097941,4303.235549795907,4474.2036996455445,4388.928829962765,4370.506165896296,4441.288336463241
4576.666503612697,4550.798136238416,4729.583295179749,4639.110273605573,4619.157855568648,4694.943018057662
4794.336643323954,4763.381243560434,4948.243930686242,4853.351983114621,4831.909271368833,4911.74158145393
4984.0253497537815,4947.931494211238,5137.575063315193,5038.870699648657,5016.0095853069315,5099.053739940775
5151.066885199749,5109.874737646858,5303.328341016015,5201.289014413111,5177.10054735532,5262.637510790864
5299.656448479386,5253.458523435386,5449.990947821259,5344.997419283024,5319.58264660851,5407.001060659869
5433.100455111319,5382.015739798337,5581.071998384457,5473.432344002691,5446.896094659445,5535.681607266017
5554.010924779258,5498.16829271602,5699.323010266581,5589.290433289301,5561.737197605857,5651.461112988931
5664.456786031422,5603.984806532636,5806.907997594985,5694.694044664302,5666.225330192155,5756.533438348533
5766.081809166446,5701.102896703589,5905.534882961678,5791.319250946455,5762.031967621332,5852.634050827167
5860.196616232623,5790.824067835489,5996.557126822829,5880.494942091362,5850.480495989039,5941.140773148327
5947.850516723576,5874.187419535037,6081.05238308137,5963.2796065639295,5932.623473761861,6023.152090431703
6029.887625787396,5952.026929799278,6159.883415343128,6040.520862486468,6009.302480921294,6099.548056732242
6106.990723868339,6025.015995825891,6233.745299647912,6112.901634698037,6081.1945014149605,6171.037686819786
6179.715560320415,6093.702095591835,6303.202022740143,6180.97599535976,6148.847889741919,6238.195855021872
6248.517685202663,6158.533762776187,6368.7148806919095,6245.197005791142,6212.710285565696,6301.492045581145
6313.773456784106,6219.881605067465,6430.664521426548,6305.938346812248,6273.150280137387,6361.312757579837
6375.796496514184,6278.054685223327,6489.368069275365,6363.511140953189,6330.47425079007,6417.978980789974
6434.850580902636,6333.313297263449,6545.092439504993,6418.177044386789,6384.93944983562,6471.759836000621
6491.15975778366,6385.878945295575,6598.06469887769,6470.158443925676,6436.764189722095,6522.8832296202545
6544.916277052342,6435.9421311924,6648.4801389197055,6519.64641010694,6486.135776795673,6571.5441841619
6596.286836717564,6483.668464666835,6696.5085700615255,6566.8069024751285,6533.216697624968,6617.911357851449
6645.417483529549,6529.20343580434,6742.299241080709,6611.785623898782,6578.149451184767,6662.1321547195885
