  0.0,  0.0,  0.0,  0.0,  0.0
0.0067079348012738065,0.006779234664219026,0.00658352080786582,0.00675380207714343,0.007316704234526888
0.01370513671373792,0.01385500663407422,0.01345008184298625,0.013800824545482052,0.014958535113840337
0.020919107372830134,0.02115256282648864,0.020527931760634596,0.021065511824090766,0.022840037050181297
0.028334157584999495,0.028654907276134862,0.027801633074697716,0.02853045544282255,0.03093948878175275
0.0359708738679391,0.03638192922077427,0.03529156163174616,0.03621518551591455,0.03927556587476977
0.04387315941682699,0.044377226168499734,0.04304101812536341,0.044162841390670504,0.04789269363974329
0.05210019847667156,0.05269992820378371,0.051108266706265976,0.05243193650928063,0.056852003908715365
0.060721611093107634,0.06141976255415635,0.05956175316674099,0.061091406633669534,0.06622589314190078
0.06981467047424328,0.07061421260450886,0.06847737057776987,0.07021776971525244,0.07609488976263926
0.07946285376495141,0.08036703056244483,0.0779370431009573,0.07989364330482195,0.08654600127748789
0.08975525676441916,0.09076762691748143,0.08802816060761301,0.09020713681965402,0.09767201179852875
0.10078657270091905,0.10191103206060445,0.09884356649868767,0.10125181143113254,0.10957139370965831
0.11265744456602303,0.11389823653603687,0.11048191051182008,0.11312701343841233,0.12234862146582982
0.12547507174863753,0.12683678869970397,0.12304824920090306,0.125938460006061,0.13611475535195022
0.13935399793151426,0.1408415754567671,0.13665482242793017,0.13979900329828118,0.150988214531565
0.15441703688278371,0.15603574194074538,0.15142196349741419,0.15482952924205146,0.1670956912660438
0.17079631229551528,0.17255172546904088,0.1674791200240074,0.17115996659410784,0.18457317970341722
0.1886344004271906,0.19053239249776832,0.18496597464394282,0.18893039509550233,0.20356710618090784
0.20808557293361862,0.21013227527968592,0.20403366309390122,0.20829224952550285,0.22423555715100885
0.22931714253439553,0.23151891082496842,0.2248460925923101,0.22940962211142402,0.24674960614043334
0.25251091833551076,0.2548742887335097,0.24758136721669335,0.2524606696368827,0.27129474628314376
0.2778647803347452,0.28039641721857483,0.2724333298625152,0.2776391342785425,0.29807243672595424
0.3055943850827518,0.30830101913425184,0.2996132320066543,0.30515598958846585,0.3273017734086206
0.3359350154199552,0.3388233700709596,0.32935154416932205,0.33524122341267,0.3592212986753982
0.3691435890724647,0.37222029581272204,0.3618999243522604,0.368145773471058,0.3940909621776557
0.4055008462590727,0.40877234340037993,0.39753335729016626,0.40414363173252427,0.4321942478455397
0.4453137293876549,0.4487861457937412,0.43655248414010667,0.44353413292230076,0.47384048817429714
0.48891797731401326,0.4925969972085959,0.479286144072699,0.4866444476423036,0.5193673797901455
0.5366809591694905,0.5405716687455072,0.5260941434599403,0.5338323033061249,0.569143728279167
0.5888431244398479,0.5929474127586881,0.5772191271890416,0.585329384833315,0.6234149032522481
0.6456677895456802,0.6499839132089494,0.6329267736936113,0.6413891550736154,0.6824488366932233
0.7076093603097353,0.7121339490277189,0.6936632812599225,0.7024528493553555,0.7467000579393911
0.7751615177185136,0.7798892498510368,0.7599135826997108,0.7689994994954005,0.8166617395014777
0.8488612094606052,0.8537844436216717,0.8322052682764062,0.8415497470647563,0.8928695362851848
0.9292929511595719,0.9344013066300518,0.9111128144468259,0.9206699501995809,0.9759057172882076
1.0170934665569196,1.0223733625791394,0.9972621642749757,1.0069766155869195,1.0664036273974693
1.1129567332049233,1.1183908465598924,1.0913356764237538,1.1011411942298521,1.165052503414702
1.217639446001565,1.2232061106169236,1.1940775154559848,1.203895301440961,1.2726027224899996
1.331966969945279,1.3376394917967205,1.306299510124434,1.3160363676168263,1.3898714784208002
1.4568397267502222,1.4625856840665927,1.428887516564349,1.4384337956000135,1.517748961128895
1.5932403957182193,1.5990206568561625,1.5628083363822585,1.5720355540534994,1.6572049614907942
1.742241359450032,1.7480091936577689,1.7091172402266546,1.717875641368796,1.8092963630204715
1.9050131245842579,1.9107131555242112,1.868966253991692,1.8770817679757843,1.9751748310095174
2.082833370931348,2.0884003028963756,2.04361297248899,2.05088405612317,2.1560955176832937
2.2770967821816304,2.2824540798204644,2.2344303623214548,2.240624380814709,2.353426404648749
2.489325802156373,2.4943841577905634,2.4429173239174635,2.447766498217957,2.568658428925474
2.7211823018553924,2.7258379158465047,2.670710188060428,2.673907188687332,2.803416600663668
2.9744802897535707,2.9786130320464723,2.919595353015715,2.920788214323293,3.0594719519253943
3.251199737484712,3.2546710052598384,3.191522835915318,3.190309421521262,3.338754593354748
3.553501616404649,3.556151973129555,3.488621139814211,3.484542969321635,3.6433678964666
3.8837442459750418,3.8853908106685227,3.8132134141767544,3.805748777050984,3.9756038839007903
4.244501059566879,4.244934593134423,4.167834985811925,4.156391309079369,4.337959937430886
4.638579907137202,4.637561573146478,4.55525241795167,4.539157804558599,4.733156934240844
5.069044006537917,5.066301785256926,4.978484208508477,4.956978059225426,5.164158922223484
5.539234680165228,5.534459398275557,5.4408232506825644,5.413045899932344,5.634194464788581
6.052796009629586,6.045636957676412,5.9458611989557975,5.9108423649181185,6.146779672933144
6.6137015516288296,6.603761558212751,6.497514802136383,6.454161024202502,6.7057433623351255
7.226283258594738,7.213113348266374,7.100054493452956,7.047134865820327,7.315253718486873
7.895262801392861,7.8783560952290275,7.758135447461879,7.694266655137121,7.97984850106523
8.625785193003008,8.6045708843715,8.476830804171103,8.400459849647168,8.70446567731029
9.423455662585415,9.39729133425992,9.261667852669781,9.171053472561997,9.494478060710657
10.294378621436458,10.26254262993194,10.118666800416538,10.011859145856068,10.355730075855051
11.245200203834639,11.20688302781713,11.054382799122937,10.929200888307207,11.294577276992023
