  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.10496228718521194,0.10513311218158687,0.10417613765906997,0.09932012346585399,0.09852016701097809,0.10052339104254404,0.09859765252342195,0.09345135195576329,0.08937240407494167,0.09299479418699057,0.09333782816030783,0.09476893760812788,0.09386478240284565,0.08483836299273263,0.08492526706806185,0.08096265808956046,0.08000418960561746,0.07798767461859488,0.07366531259184093,0.07692417323093897,0.07658875368875986,0.06940562146606064,0.07272352083562061,0.07075582885521119,0.07103598582853851,0.07495749733798512,0.06781728860255613,0.07217465478814973,0.07140858177763797,0.07247855690265217,0.07323090932122579,0.07405894062283658,0.0773845228720573,0.07555705878698374,0.07709889893491823,0.08012241411394122,0.07949501223346625,0.07979740788482803,0.07797642403016773,0.07659219435682277,0.07650211872112503,0.07444825721172602,0.07500223768515699,0.07722430567030475,0.07964155950338361,0.0801219299209282,0.07747078529349659,0.07583196420300667,0.07504499010368743,0.07575969631252871,0.0764231508970728,0.07298969817054084,0.07083011397936671,0.07015319795129318,0.07139763600676848,0.07119126518458421,0.07205116054101084,0.0686773269513753,0.06584062679122235,0.06702688046546182,0.06767563796019772,0.06855918022119739,0.06761684992090482,0.0690223502692642,0.07199710647729557,0.07011136748419458,0.0716839975480271,0.07199565033173976,0.074322301802525,0.07424055992417511
0.21184739364281796,0.21217758472587295,0.21031016885975934,0.20080803199609182,0.19928827923667058,0.2033627783500466,0.19953203881657122,0.18926226714922859,0.18126565464446454,0.1884787578532626,0.1891526416864275,0.1919671044973592,0.19006216718730923,0.17210983617968223,0.17228567334767048,0.16435122599590637,0.16248712771148083,0.15855196931084434,0.14995370664664198,0.15646215941928443,0.15575135948540927,0.14140199308643878,0.14814285853034417,0.14423222358251175,0.14484528085835205,0.15268907116361216,0.13839002484314222,0.14717184364347843,0.14572015789830553,0.14781959350996948,0.14931262237947596,0.15102291504780135,0.15767357719777314,0.1539921136316344,0.15710519289868624,0.16309265449234117,0.16185923215394643,0.16242798096446695,0.15885753199089864,0.15605830691850628,0.1557739934117962,0.151813896635857,0.15286211107706588,0.15726920373816827,0.16213789674536594,0.1630789261960254,0.1577941370277101,0.15452798607025875,0.15292131212312576,0.15435098929883984,0.15562499245947864,0.14870495394815592,0.14433598018782107,0.14304169215615184,0.14561785092016258,0.14512282911147795,0.14684025471052892,0.14009039057886732,0.13445953913277753,0.13680437814155336,0.13807399913194682,0.13984898226089457,0.1378933525724715,0.1406565933986866,0.1466174337192287,0.14276470649422518,0.14602629627104277,0.14671003689361714,0.1514303572785581,0.15132085273956575
0.3191627345956496,0.31963171620175557,0.3168891064061976,0.30294864449812026,0.3007957539134879,0.3070055574079045,0.3012604107760144,0.28593169366835863,0.2741712871282501,0.28492500242512603,0.2859190266424186,0.29005857076447505,0.2870718718853304,0.2603498804195923,0.26059680760473036,0.2487238737180726,0.24598926887811662,0.2402233046530263,0.2274220337923134,0.23713158517465824,0.23603000181645267,0.21460571446134058,0.22481935355797228,0.21901340588598073,0.21998898620702462,0.23173157791511306,0.21032277538521849,0.22355536216773209,0.2214862512988281,0.2245751459904584,0.22680915129042012,0.22944396475056242,0.23939771806688542,0.23385191468984662,0.23854885768804274,0.24741205048465353,0.24559999857429382,0.2463784090959816,0.24114717344601683,0.23691628536031292,0.23633983653143675,0.23062553369250355,0.23210028688267292,0.23863937127533374,0.24594789861825883,0.24732597365919629,0.23942651044356308,0.23456782534946613,0.2321154404886896,0.23424092568364885,0.2360795086389585,0.22567651617500503,0.2190895927305297,0.21723497677033846,0.22119550943667254,0.2203409947191462,0.22290759723411194,0.2128306355373587,0.2044731827779436,0.20793406256340896,0.2098064654165594,0.2124610478075078,0.20945768123586755,0.21352786173766075,0.2224573819108394,0.21659389171453133,0.22162600213039257,0.2227140342394689,0.2298774278254075,0.2297675772668461
0.42655445519995483,0.42713235240314373,0.42353301656402875,0.4053087225504226,0.4025918198767092,0.4109985039362565,0.4033153750338593,0.3829799484741545,0.36757099133073234,0.3818207800177818,0.38312991830505094,0.38854349911552244,0.3844003783881935,0.34904011035190696,0.34934161108950834,0.33356306130152236,0.3299812493695786,0.32245002562586067,0.30550016911253125,0.3183612981862953,0.3168613350406674,0.28846123925674544,0.3021774189414534,0.2945146043049876,0.29587050295489303,0.3114924592893987,0.28301661770977904,0.30071945614742174,0.298089216237442,0.3021297296141936,0.3051091362213874,0.3086910132445178,0.32192885032800644,0.3145137446050997,0.32079698526844036,0.33245131164460634,0.330091526011379,0.3310222158491535,0.3242174043678916,0.31853567976077757,0.3175826883132598,0.31023950387511323,0.3120763366758283,0.3206963227107906,0.33042607172843386,0.3322123351037379,0.3217118979125497,0.31529897147718766,0.31197984396142375,0.31478630972405536,0.31715116357968964,0.3032790116133445,0.29447900846754144,0.29211317050440266,0.29749069736856665,0.2962095216590296,0.2996131293692611,0.28626522493837947,0.27524338350775546,0.2797814753687925,0.28223665672336207,0.2857565047970974,0.2816810867393317,0.2870156432951837,0.29888732974467097,0.29098798494821576,0.2978564731169539,0.2993706838116825,0.3090154318987539,0.30891146123074975
0.5342220577244746,0.5348708161514691,0.5304154831886829,0.5079930931133891,0.5047583380020142,0.5154257225085488,0.5057716066888978,0.4804495426350064,0.46145885866992864,0.4791766433900778,0.48080490727075836,0.48745530892263667,0.4820807610451415,0.43815539366431144,0.438504275286389,0.4188345526553196,0.41441949645469595,0.4051626075556529,0.38408114633309154,0.4000599543418003,0.39815570938105715,0.3628565002168187,0.38010276889367384,0.37060060117768157,0.3723478028748944,0.39184998207284194,0.35630917680630436,0.3785136251287009,0.37536867584177414,0.3803256827918354,0.3840573736280354,0.3885894306663164,0.40510715383400336,0.395817568049248,0.4036838858878609,0.4180620852729332,0.4151879161073183,0.4162194282172311,0.4079194807873684,0.4007585020828566,0.39935900414557823,0.3904761348264938,0.3926175488641431,0.4032778162926736,0.41542089423743706,0.4175812592769773,0.40448288365475116,0.39654877535813227,0.3923447036947607,0.39583068419157097,0.3986912687864053,0.3813521308618246,0.3703436356046337,0.3675075618704676,0.3743243807763017,0.37254802626935396,0.3767751494762528,0.3601986124265307,0.3465565016864246,0.35214460612809056,0.3551572698627876,0.35953342561905177,0.3543588728903562,0.3609281214166118,0.37571743853772915,0.3657645914832834,0.3745312103728232,0.37649176082931424,0.38865223258750425,0.3885419664860994
0.6426110244455006,0.6432856625065919,0.637958420338715,0.6113549098122396,0.6076271346544896,0.6206252398571178,0.6089588919075036,0.5786342142042311,0.5560801299912941,0.5772579248277929,0.5792206690970928,0.5870860204666759,0.5804002327148957,0.5279148324929479,0.5283157076023914,0.5047454479904083,0.4995030596267298,0.4885344924136801,0.4632949887736608,0.4823793182846,0.4800648557204703,0.43790927331155405,0.4587190919243329,0.4473716709024682,0.4495163299461037,0.4729285648240491,0.4302706421621998,0.45702925770539665,0.45340859508413034,0.4592496021179888,0.4637432965326244,0.469212377348738,0.4890253273851372,0.4778534384091228,0.4872967886985285,0.5043534275890327,0.5010003088342085,0.5020880676835595,0.4923606324349089,0.48368071992538186,0.4817780596362302,0.4714086667266708,0.47380447238108203,0.4864783167210382,0.5010445342974585,0.5035402432326533,0.48783300654486406,0.4784024876992767,0.4732962088825764,0.4774759904387424,0.4808092015872807,0.45998457579889923,0.4467656631492104,0.4434940314800032,0.45176836984294216,0.4494238339635661,0.4544619314683157,0.4346762392273874,0.418435863871415,0.425060922081714,0.42860049810006906,0.4338325654672526,0.42752323407772924,0.43531169096492284,0.4530018769774654,0.4409788402873958,0.4517078509177981,0.45413716124098935,0.4688496681826628,0.46870412537095396
0.7522557475914742,0.7529053514028561,0.7466755002453682,0.7158449014878683,0.7116313382112917,0.7270387995961862,0.7133112047408066,0.6779348423076605,0.6517910260006996,0.6764408044019936,0.6787661698936738,0.6878393186708373,0.6797548081672925,0.6186473383746918,0.6191170127256282,0.5916135783503288,0.585542651621242,0.5728527915495305,0.543385563107049,0.5655862004868258,0.5628554324327013,0.5138499271784206,0.5382655799466034,0.5250449703084501,0.5275889772606213,0.5549742063546144,0.5050895085429981,0.5364798474710483,0.5324174061429061,0.5391121215472727,0.5443811308494689,0.5507615204726898,0.5739055038261772,0.5608402340957361,0.5718533288888391,0.5915649493028992,0.5877703397344404,0.5888755038570888,0.5777776932983039,0.5675280053574022,0.5650773500576837,0.5532422759284413,0.5558485816011274,0.570524024043471,0.5875426332641637,0.5903309681315827,0.5719884934456747,0.5610777614683824,0.5550514917634918,0.5599547708817667,0.5637443594916225,0.5393923156982352,0.5239521665305806,0.5202756796492356,0.5300256186610421,0.527033514495639,0.5328728574112402,0.5098718461720759,0.4910331820263645,0.4986961967970456,0.5027279884376131,0.5088250856569871,0.5013346048821054,0.5103407555323886,0.5309254393934435,0.5168129214480556,0.5295745386883198,0.5324990625509854,0.5498059707682478,0.5495804085291501
0.8637027697280883,0.8642711579854423,0.8570951712814108,0.8219358443528122,0.8172299446064457,0.8351351018005579,0.819290075837264,0.778785193910011,0.7489856381822233,0.777137454398454,0.7798672028151827,0.790154336558907,0.7805741629971067,0.7107209861270427,0.7112882016354651,0.6797986869436833,0.6728917509724173,0.6584498901049267,0.6246447891652341,0.6499945494354662,0.6468415717645972,0.5909582019004196,0.6190310245664064,0.6038899451916477,0.6068308762080815,0.6382866734491608,0.581009550126171,0.6171348805902532,0.612661610670779,0.6201813479143781,0.6262431397861945,0.6334999208243166,0.660030243390993,0.6450576355210684,0.6576326781906892,0.6799961038266671,0.6757995694954004,0.6768873388015666,0.6644668306463088,0.6525862948881723,0.6495534156121681,0.6362458133145126,0.6390236035985539,0.6557029173812503,0.6752219700754192,0.6782569352060867,0.6572371523116728,0.6448547882624885,0.6378891748045304,0.6435597936529585,0.6477956811304986,0.6198510506178156,0.6021694696434476,0.5981171047067715,0.6093629864722333,0.6056364137044634,0.6122715477296197,0.5860236030205663,0.5645664263003521,0.5732812575077684,0.5777677563676233,0.5847484784896896,0.5760193548116121,0.5862547837769269,0.6097387583592897,0.5935130504095952,0.6083849655323029,0.6118359496513404,0.6317882794544551,0.6314229640195081
0.9774762627033972,0.9779023597961811,0.9697256585914426,0.9300871816903361,0.9248718526905448,0.9453729510036579,0.9273479836366157,0.8816156376385751,0.8480595393229555,0.8797590096457377,0.8829489709449954,0.8944681089908637,0.8832847688351293,0.8045074725257985,0.8052125688614351,0.7696675621040985,0.7619117111059093,0.745668513171954,0.7073785292144374,0.7359305793484532,0.7323500306453454,0.6695300496204146,0.7013193835424163,0.6841940692945999,0.6875248959039979,0.7231836061753678,0.6582958411638858,0.6992842602071005,0.6944298792395974,0.7027468989537893,0.7096233562481806,0.7177151250489666,0.7477048048293992,0.7308088764102414,0.7449377546536563,0.7699677892006984,0.7654111516812476,0.7664491483265792,0.7527454871948427,0.7391639489881443,0.735524403070462,0.7207141317605921,0.7236278466857307,0.7423265305207305,0.7644113103261476,0.7676442106786162,0.7438898838625231,0.7300382761306361,0.7221116764130298,0.7286062252301756,0.7332838069887548,0.7016595970218213,0.6817074037202082,0.6773083728741809,0.690074241816836,0.6855181133004227,0.6929489811338228,0.6633985459934906,0.6392848371863207,0.6490766129543709,0.6539786233872098,0.6618706282047854,0.6518346429844564,0.6633229798195671,0.6897219545241937,0.6713541436016314,0.688421933855131,0.6924357442110425,0.7150946410704608,0.7145154502639626
