  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.04122249735019509,0.04234390010760016,0.044589720156469254,0.04304688727973178,0.0417972675537927,0.041656471376109956,0.040901122091832304,0.040886578882550664,0.040050741116429804,0.03892590932060043,0.0386666420492221,0.03712048703855301,0.03523853708697043,0.03370422354431771,0.03556594454911882,0.033249455631050376,0.03494410796735903,0.03391541488504068,0.03382036403912266,0.03405343805047441,0.030801112508256144,0.03085309198307637,0.02974604074853317,0.02844001850261539,0.027128925434252375,0.02640871794579956,0.024354958262144927,0.02498860299057394,0.023771112892341767,0.023235562989158964,0.02216988976988528,0.021491437755796094,0.021054266128607373,0.02062372229101512,0.020957889448271146,0.020993976549071126,0.020220345512262036,0.020149905754662502,0.01963143102415126,0.019497982028588257,0.019835537595243462,0.01910992731663009,0.019324086532509492,0.01868465993659971,0.019598301747916026,0.01918135080059981,0.018726692125581892,0.018527468465884562,0.01755093259560887,0.016419072209410857,0.016648743427999907,0.016424001616788274,0.015840141000349774,0.01562916081681804,0.014420400900481996,0.01353466519009611,0.01426699449792101,0.014358967236695358,0.013575753500053363,0.01440547222489221,0.013589914269338617,0.014522731745613054,0.014734666803978468,0.01393155486855871,0.0141867195119339,0.014217300036450583,0.014467882614322306,0.014363394024255639,0.013690883006778733,0.012984315658196183,0.012382440007325248,0.01241590012466324,0.011256477934954531
0.0870370312412607,0.0893113990189269,0.0940590903824117,0.09082279856757915,0.08826822579151708,0.0881062267940785,0.08657424514906714,0.08651929960931853,0.08470025128144322,0.08235120419711453,0.08191811100631985,0.07861471917869171,0.07463722654557564,0.07147746968098516,0.07542372157726732,0.07055079272066989,0.07414514677412673,0.07208176476351214,0.07197576548266948,0.07256507749432439,0.06574155457042058,0.06586684292705604,0.06356726159478919,0.060762910845379964,0.0579677306257598,0.05646831940440371,0.05220980783227775,0.053602415557743824,0.05103026168050279,0.049952481063333234,0.047659587204499684,0.046268520876366626,0.04536212616087768,0.0444771954698516,0.04517085536981399,0.04525760505093933,0.04362413671023459,0.04345951631954042,0.0423974471388423,0.04213992273544387,0.042942973057076256,0.041417732949457546,0.04187614154159741,0.040486480509265434,0.04243877699529082,0.04150613341719389,0.04050005901473654,0.04008710381304115,0.037990580213022256,0.03557259756688743,0.036069318642086755,0.03557140418110816,0.03432219582277695,0.033848032987135845,0.03121579909668777,0.029315845658540094,0.030918205703129698,0.031088666417167152,0.029422881017087794,0.031182209267944586,0.029435872217174912,0.03147989528649823,0.031955344167775415,0.03021877552470097,0.03077969410931066,0.030829045946024928,0.03137214258576173,0.0311369957189324,0.02966602837993235,0.028169116565121916,0.026856043350589488,0.026937939282983277,0.0244207284923641
0.1377404861010387,0.1412484943970351,0.14877002089447622,0.14369720337748332,0.13974839184389082,0.13959317201913748,0.13727186468718183,0.13715091683496056,0.13421093811089474,0.13053331129572848,0.13000854903505624,0.12471434988758631,0.1184093069730684,0.11348472339515692,0.1197533173760017,0.11207684989445905,0.11778009665667002,0.11464300017021264,0.11459473576257315,0.1156268926200317,0.10489701255704778,0.10508147447496503,0.10148896495015852,0.09700547328220759,0.09255973555995808,0.09021491114780447,0.08359126588792502,0.08588171701969514,0.08180244950140872,0.0801740768976091,0.0764969078509953,0.0743787180252009,0.07297206419252894,0.0716127646816649,0.07267430243747139,0.07281895741128343,0.07023842599545624,0.06994440968603927,0.06831455616800056,0.06794099626835091,0.0693111574562994,0.066915154775298,0.06763609318353808,0.0653877135227926,0.06848833519422992,0.0669335582598175,0.06529466183109355,0.06465064205735992,0.06130435959009599,0.05743303430911385,0.05823880130122793,0.057417896262832335,0.055413907485685275,0.0546423474477856,0.050389885000312426,0.04735001300327903,0.04995599083003144,0.05018422941937018,0.047537215085936696,0.05032172385655055,0.047533444805142204,0.05085337635052881,0.05164652861345077,0.04885039238505455,0.04974900470030013,0.04980080655770775,0.050683087939942556,0.05030087353218296,0.04791019854827974,0.04554672428779134,0.04342102446881059,0.04357855487624228,0.039503291242765984
0.19331463893224726,0.19815742683394238,0.20872095760524767,0.20168658587348537,0.19624193864335782,0.19607241329330924,0.19295469927474612,0.1927472510015452,0.1885574502744537,0.18344953081323753,0.18291860987287537,0.17539539226966078,0.16653298397398286,0.15968932284098108,0.16851599826929475,0.15779526655543824,0.16581428536155504,0.16155191390151652,0.16162333615184357,0.16316493689495967,0.14820033782279324,0.14841000874838367,0.1434177830959144,0.13708992351994523,0.13083826879343827,0.12758289556554142,0.11843874154478595,0.12177535696492774,0.11603103299515154,0.11384656139688591,0.10863472293768536,0.10579371404417912,0.10385801862514002,0.10200939483352639,0.10343255779745249,0.10363590387562874,0.100023325242304,0.09955607797406602,0.09734030375195239,0.09685877613444124,0.09887918162370084,0.09554730748228153,0.09653915254969032,0.09332673244114306,0.09767218231569082,0.09538350804327458,0.09304329139454418,0.0921508331350784,0.08743941125787186,0.08194104332417815,0.08310138262679302,0.08190771790910045,0.07905574922703888,0.07796696664055007,0.07191430641842035,0.06761430679147379,0.07135337348681614,0.07161309509947708,0.0678889299900534,0.07178851646088706,0.067853226862436,0.0726018974404789,0.07376808993533526,0.06979149722131595,0.07104470694486859,0.07107922703433586,0.07234988435090334,0.07181198429398365,0.06838586832824102,0.06508765925549377,0.062054966839947184,0.06232508386538854,0.05649249111603509
0.253611926922811,0.2598987436717986,0.27376027472860415,0.26465958006423773,0.2576157097407479,0.2573833851600672,0.2534661896306248,0.25315874524180004,0.24759814431418287,0.24096375243831383,0.24051727035237336,0.23052957457547502,0.21888900164749295,0.20997120626240184,0.22158379858132754,0.2075882901559131,0.2181245753313379,0.21268215301976232,0.2129323874315357,0.21503786818686177,0.19552595950424667,0.19571584912733134,0.18921515894354862,0.1808938421850071,0.17269280676809712,0.16846669184308435,0.15665640189237137,0.16119435217170838,0.15362549685770213,0.15088336431672883,0.14399420315468464,0.14045159036829075,0.13796083043122898,0.1356127359176186,0.13737900317207863,0.13763623985074358,0.13291018795709222,0.13221950083226638,0.12940685174028896,0.12882585809841715,0.1315657328574388,0.12723972359612262,0.128502732300417,0.12422452487445973,0.12990014908936204,0.12676214028328123,0.1236633293593149,0.1225061390872561,0.11632778906525715,0.10902596622737908,0.1105892314371889,0.10897410707455989,0.1051791362352585,0.10376497913635531,0.09574761206066291,0.0900734824350119,0.09507104540192371,0.09533193228339182,0.09043785309030294,0.09553662034974338,0.09035587927006714,0.09667571582843926,0.09827053360535376,0.09299816223447246,0.09461049556764893,0.09460549469221878,0.09631503537221356,0.09561922688095152,0.09104741421828529,0.0867538570941081,0.08272621847225221,0.08315368412544508,0.07536689239221919
0.3184456933437606,0.3262890949454349,0.3436894937816915,0.3324368729399551,0.3236936192550981,0.3233340307555323,0.31861717887540436,0.3182039727938299,0.31115851521054544,0.30290766641109196,0.30264108206776263,0.28995872241920584,0.2753290003284925,0.2641863035802823,0.2788039826109638,0.2613128570899118,0.27456136873916126,0.2678847837347553,0.2683717571929702,0.2710870801008869,0.2467331916722851,0.246852511928142,0.2387348221296218,0.22828610814889394,0.21800320503282164,0.2127527605092223,0.1981405964402466,0.2040402742515978,0.19448691854028707,0.19118898268639387,0.1824880592736367,0.17827972170567397,0.17521074586222998,0.17235698834737867,0.17443780243676926,0.1747393246494341,0.16882222125151675,0.1678533001704825,0.16443927221142862,0.16376768081260923,0.16728510174388667,0.1619132195749265,0.1634411510922887,0.15799914691931022,0.16508098142542973,0.16097568970418993,0.15707102150132252,0.15563416639020228,0.14789924189079293,0.13861702358125969,0.14063394656847641,0.1385504852664907,0.13371640329494539,0.13197829331289132,0.12184584703548698,0.11468949964846509,0.12106699740990967,0.12129614328241356,0.11514213297697565,0.12151889271535866,0.1150006563998465,0.12302490653051551,0.125103613187945,0.11842570310684437,0.12039131808926445,0.12032279626986907,0.12252241861287334,0.12167185533129346,0.11584911049805634,0.11050621290867045,0.10540155387210742,0.10603738870186702,0.09610251290730472
0.38763251587371944,0.3971469672359959,0.4183115614017863,0.4048383664582867,0.3943010812375045,0.39374012584032336,0.38822544427185807,0.3877087201902698,0.37907025773382713,0.3691188388972175,0.36913161125654353,0.35352998089254095,0.33570831989812916,0.3221953285713349,0.3400299571261623,0.31882971584929165,0.3349787930679546,0.32701589077841103,0.32779691402146094,0.3311613031683778,0.30168769774097515,0.30168315666279405,0.29184108574075923,0.2791446251027714,0.2666567627667983,0.2603355874904954,0.24279382483358306,0.25021984182855644,0.23852114857356957,0.2346714847511563,0.22403270549853396,0.2192069551051864,0.21553939172563247,0.2121766303041343,0.21453540717808617,0.21486747272040152,0.20768535813675737,0.20638026044157926,0.20236529626777058,0.20161205653342232,0.20595569464852193,0.19949189054804425,0.20127345299033733,0.19457339457554718,0.20312984532884262,0.19793763505738876,0.1931889489235742,0.19145873425569201,0.18208807386466333,0.1706492374535717,0.1731726497824105,0.1705763712268048,0.1646060775549137,0.16255335604543714,0.15016834561000383,0.14142684052753834,0.1493018715298352,0.14946507015069954,0.14196304280258654,0.1496921053187899,0.14175013536620124,0.15160391270847023,0.15422107840815263,0.14603324287003458,0.14833748318813525,0.1481802994705005,0.15092159664204055,0.14992404601773096,0.14274951567923563,0.13630879707352522,0.1300504707703481,0.1309507001741597,0.11867694046038435
0.46101067654517436,0.472312616646282,0.4974519237792115,0.4817040774593309,0.4692845520246215,0.46844218553774186,0.46213273042807146,0.4615228579841607,0.45118816447279453,0.4394572202178348,0.43985187673763937,0.4211112863727891,0.399900683950549,0.3838767851660937,0.4051350204455885,0.38001662295458283,0.3992484568415652,0.3899491551468618,0.39108105748283495,0.39512783486515307,0.36027142477114765,0.3600894217879393,0.3484170153675958,0.3333643770448932,0.31855611835621217,0.31112507003840545,0.2905313982426271,0.2996519989672052,0.28564525604658886,0.2812487508170654,0.2685543103889986,0.26316984473479016,0.25888591337584604,0.25501250652091906,0.2576063998951751,0.2579516832588196,0.24943374382696556,0.2477325381815143,0.2431202939084861,0.24229406650584692,0.24750434676920774,0.23990723031724887,0.24192735381491626,0.23387866288626225,0.2439720191726846,0.23757214989811568,0.23194968565431162,0.22991335792052578,0.2188366393933637,0.20506636264523917,0.20815103300207927,0.2050003025020521,0.19779547093366287,0.1954440789175684,0.18068076311759962,0.1702553503430691,0.17974182726896715,0.1798047139717512,0.17086753377961367,0.18001960287188568,0.1705727292870495,0.18237392174579084,0.18558317395509963,0.175786120190657,0.17840673795964837,0.17813512555179692,0.18146997653256808,0.18033723804831422,0.17171375530393387,0.1641311154774589,0.15664751011078443,0.15787214120062124,0.14307161542295324
0.5384469244622693,0.5516554015118078,0.5809663206617856,0.5629021283042719,0.5485188498252214,0.5473113542649722,0.5402107514840931,0.5395262874736858,0.5273961327209571,0.5138110442565024,0.5146923951739956,0.4925970302275011,0.4678037795699245,0.4491319427498932,0.4740174627257933,0.44477345283183645,0.4672648306247782,0.456580742448999,0.45811984123304456,0.46287685700197106,0.422386524697915,0.4219746823060855,0.4083673343484081,0.3908604223135548,0.3736223121960969,0.3650493565633522,0.34128417739750116,0.35227093990509456,0.33579031522488534,0.3308512796008685,0.31599150179240987,0.3101156058137722,0.3051998916677335,0.3008147927177967,0.3035962180061647,0.30393426178523986,0.29401226365480854,0.29185396866844576,0.28664960819261665,0.2857583785677931,0.2918682960723265,0.28310007693565137,0.28534102354523133,0.2758566780863953,0.28754446362132957,0.27981549477267004,0.27329733880094187,0.27094273142373293,0.2580969398529601,0.2418221385783501,0.24552469081100026,0.24178107654634803,0.23324176125229595,0.2306131769508554,0.21335653153214615,0.20115164904643448,0.21235997047419716,0.21228902480729225,0.20182948612985102,0.21247256196874686,0.20144391519035665,0.21530398294472258,0.21915783629343813,0.20765704895548567,0.21056517833172217,0.21015317252054408,0.2141337388502389,0.21288119474022527,0.20271458826075983,0.19394922761518724,0.18517342167452874,0.1867856025517852,0.16927303272846234
