  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.005302839271101381,0.005996381364291249,0.005761688452019949,0.00562868320706208,0.006976372856789545,0.006947450323361393,0.007619521697977404,0.007494719527123996,0.008280059192861386,0.009210278487354586,0.008826155724125666,0.009306579973976584,0.00976412028363603,0.009792110773030233,0.008682835597903154,0.009202372547330164,0.009606930836178057
0.010937185820801535,0.012358243142814179,0.01187950463755673,0.011598823704441139,0.014374197092695728,0.014314691170127514,0.015718123977593708,0.015464397371279307,0.01707433324200666,0.018993946411316062,0.018214903580992477,0.019203487487739878,0.020150132552783716,0.02019985888087428,0.017915513483280472,0.018986447462243327,0.01981421112915871
0.01683977651486346,0.019010222964584364,0.018278614733221954,0.017840725414877738,0.02210013062373638,0.022011647024037732,0.024180782564921656,0.023793660950592724,0.02625453349316973,0.029207464236066846,0.028018146248104406,0.029533163153715777,0.03099478657151368,0.031059737469129083,0.027549100697320777,0.029195274540522155,0.030457928805954777
0.023033828828569112,0.025973873055565203,0.024978634332879678,0.02437691602782871,0.030174478861605725,0.030061605073894965,0.033017705220285694,0.032490803960436035,0.03582737833957084,0.039857255573692234,0.03823252045684946,0.04029104262678453,0.042294055512696244,0.04236817767807511,0.03757752923249642,0.039822197549707776,0.04153118762408342
0.029590628444674853,0.03332441508680884,0.032051212106977964,0.031280288889290374,0.038679250846214076,0.03854943099144373,0.042307746874373504,0.0416320160258329,0.0458735365861302,0.05103194392216422,0.04893442420775321,0.051556489671901094,0.05413150061409724,0.05420913868371551,0.048073117015873905,0.05094315039889154,0.053112860238364146
0.03660940064691816,0.04116803756642245,0.039597831433955566,0.03865236142392244,0.04773110231097503,0.04759463047833557,0.052168591574359664,0.05133196471872419,0.05651542460743782,0.06286657197503678,0.06024552090716934,0.06345626419761266,0.06664023057655691,0.06671582521938677,0.05915248462153258,0.06268076748136102,0.06532998864450691
0.04420736033579293,0.04963059854639281,0.04773878902984309,0.046612590097091185,0.05746791576208935,0.057338036986841305,0.06274169014741858,0.06172890861087429,0.06790088267905355,0.07552443577013788,0.0723150614098779,0.07614586088076747,0.07998339480830496,0.08005114363910465,0.07095914301633646,0.0751859907496071,0.07833859583027372
0.05251543233749628,0.05885266333561981,0.05660835400294623,0.0552937613298729,0.0680428467761228,0.06793596588202416,0.0741853285032985,0.07297782095268023,0.08019558697003579,0.08918861575144135,0.08531148607740266,0.08980066270903468,0.09434489757597253,0.09439844116911938,0.08365522562722828,0.08862929815438716,0.09231456886877681
0.06167714867814572,0.06898807834020163,0.06635335989598604,0.0648407346406712,0.07962246784864539,0.0795584702401179,0.08667218770986562,0.0852479421102039,0.0935802796424709,0.10405885892321017,0.09941916208412571,0.10461249999205961,0.10992576178606835,0.10995790275137476,0.0974182534950599,0.10319723917982496,0.10745006685993311
0.0718493579088055,0.08020455038609171,0.07713373275029461,0.07541106251732047,0.09238718605809113,0.09238987631866041,0.10038941172804602,0.09872280712166327,0.10825068316169288,0.12035144308723193,0.11483799095629212,0.12078921561755014,0.12694364410526157,0.12694608686980152,0.11244069776474669,0.11909192447059533,0.12395298585722321
0.08320401126340922,0.09268540637139853,0.08912415093586146,0.0871766994677394,0.1065329596218468,0.1066306253343884,0.11554011227740663,0.11360169370964979,0.12441894766154105,0.1383007439485187,0.13178465876633244,0.13855594170850685,0.1456341470780463,0.14559724276119318,0.12893113553775706,0.13653219866010663,0.1420481539426457
0.09593064297614992,0.10663210167888251,0.10251641725658489,0.1003263928507245,0.12227380554483137,0.12249991573891553,0.1323457456910147,0.13010193345753052,0.1423160226790382,0.1581618279732366,0.15049487539724282,0.158157400869985,0.16625320680958366,0.16616568828365721,0.14711636041596426,0.15575581996858137,0.1619795533258202
0.11023935950490868,0.12226726551158781,0.1175223376709097,0.11506855803092952,0.13984484753814153,0.14023889770855824,0.15104907609992954,0.1484618039820197,0.16219464391827507,0.18021372617697282,0.1712262665539486,0.17986087966818906,0.18908018384622582,0.1889288784488877,0.16724412012956938,0.17702229808673733,0.18401320863352635
0.12636426376760274,0.1398381945325381,0.13437702030742707,0.13163455701063795,0.1595057951271171,0.16011431380281274,0.17191759413484495,0.16894387243227083,0.18433279118811421,0.2047632277796503,0.1942617578481979,0.20395970633445235,0.21442147888942142,0.21419098805118755,0.18958632513356605,0.20061622310689,0.20844056862529178
0.14456730452968322,0.1596207765821442,0.15334257622802705,0.15028236546188617,0.18154482396738825,0.18242255932338292,0.19524734718359435,0.19183874623523386,0.20903756616997127,0.23214913544132537,0.21991338878770866,0.23077716741032642,0.24261460259908785,0.2422869389963693,0.21444266718512237,0.22685101890620607,0.23558231251868417
0.1651425790286013,0.1819238675773152,0.1747122429604594,0.17130065115603732,0.206282872631159,0.20749418157537913,0.2213671868383988,0.2174692359249131,0.23664949129521437,0.2627469822002637,0.24852655038097307,0.2606708561274683,0.27403269019712206,0.27358686366043095,0.24214464090799884,0.2560731116188663,0.26579257069582013
0.18842114131694107,0.20709417041896375,0.19881497597716088,0.19501331056983337,0.23407839756884263,0.23569886411156413,0.2506434681823584,0.24619496354401083,0.2675472615772401,0.296974244641689,0.2804846730943012,0.29403747923007806,0.30908948754281174,0.30850103003258156,0.27305999208239035,0.28866653641045154,0.2994635826908952
