  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.02373808090567548,0.02241753234704792,0.02294420720003187,0.023470518425523612,0.02376219680306264,0.02244228878834039,0.02250282150412765,0.022694642034996364,0.02213471294033426,0.02236272821314096
0.04791837964382348,0.045279355831358684,0.04634515601008721,0.04740733827687925,0.048005290810167724,0.0453839975638444,0.045518912397807434,0.045927987640651875,0.044832360054173154,0.045308411884934646
0.07220591412742342,0.06826526072870913,0.069875541406557,0.07147534967254136,0.07238827416347356,0.06848620601774483,0.06870202267455262,0.06934361218272339,0.06773351710652292,0.0684669103614639
0.09652395192957634,0.09130037138492723,0.09345574846190677,0.09559104043506893,0.09682563988569151,0.09165465168075515,0.09195423544183269,0.09283803355891446,0.09072966481118505,0.09172518435361751
0.12092839394590449,0.11443623307300729,0.11713457968126159,0.1198017710995634,0.1213644195486716,0.1149225848506143,0.11530672349228714,0.11643882213468372,0.11384265079014465,0.1151034568627843
0.14554153771941586,0.13778804213999288,0.14102595401003967,0.14422151094124455,0.1461188970249043,0.13838856639595215,0.13885662324581052,0.14024034937174748,0.1371610410103687,0.13869000624637717
0.17051761084169445,0.16150193906259153,0.1652757291307127,0.16899704687417327,0.17123636532870956,0.1621837909024513,0.1627339635047437,0.16437025394017735,0.1608068287782644,0.16260714771396506
0.19602525459971032,0.18573835649054696,0.19004469340803087,0.19429059528015338,0.19687954740956132,0.1864552410001784,0.18708465645751998,0.18897224601247603,0.18491831264518244,0.18699377623134122
0.22223901743574737,0.21066391173057167,0.21550020820211263,0.22027121341425634,0.22321793203591547,0.21135730742309178,0.21206205070375994,0.2141975809249588,0.20964156668042455,0.21199668514526493
0.24933561167091967,0.2364478240271037,0.24181245614483712,0.24711090973741298,0.25042385690570956,0.23704791974914954,0.23782303219522738,0.24020111773275465,0.23512646267899887,0.23776652107106017
0.27749266796186595,0.26326071040698684,0.2691531248212548,0.27498324639700134,0.2786711021865877,0.26368706811035203,0.2645265287421269,0.2671397911259167,0.2615250932843753,0.2644561777712358
0.30688878343785325,0.29127461834539764,0.29769536515557676,0.30406325054461764,0.30813479828027873,0.29143658317462606,0.2923332758131516,0.29517234521161045,0.2889914537338455,0.2922204654549166
0.337704227349923,0.320663691251911,0.3276144071417178,0.33452800327702453,0.338992011405535,0.32046057174669984,0.321406237715247,0.32445972084345764,0.3176817777878255,0.32121644138294686
0.3701219712557398,0.35160515037042805,0.35908850732284586,0.36655757220382534,0.3714226711486983,0.35092618948736176,0.35191136485155733,0.355165777439902,0.347755210129933,0.35160407990276255
0.40432887279700497,0.3842804301556623,0.39230005931509454,0.40033611390815055,0.40561066572146787,0.38300458485153643,0.3840185211746331,0.3874581837993835,0.37937465002250254,0.38354711483322546
0.4405169278472936,0.4188763858522612,0.4274367822425084,0.43605305815239487,0.4417450167285424,0.41687192956022184,0.4179024973210018,0.4215093939916041,0.4127076820660922,0.4172139693531745
0.478884551552355,0.45558653536860266,0.46469294677306533,0.47390433169595586,0.4800210914072117,0.45271049454740303,0.4537440685526609,0.45749766756632426,0.4479275529102956,0.45277873192297813
0.5196378726423181,0.49461232052541904,0.5042706222012808,0.5140936041034789,0.5206418347508588,0.4907097534378337,0.4917310795678784,0.495608116319646,0.48521417569702946,0.4904221599413231
0.5629920379396967,0.5361643844678853,0.5463809403809642,0.5568335506505888,0.5638190166765978,0.5310675077155242,0.5320595503820905,0.5360337714893645,0.5247551556607012,0.5303327044809819
0.6091725304156638,0.5804638685421372,0.5912453790813017,0.6023471344789214,0.6097744963292158,0.5739910344823073,0.5749348040069517,0.5789766719308141,0.566746837002295,0.572707556207828
0.658416507364881,0.6277437348409534,0.6390970704219983,0.6508689133706194,0.6587415088275103,0.6196982607345132,0.6205726209478432,0.6246489771595947,0.6113953745509568,0.6177537158383797
0.7109741668099103,0.678250122366269,0.6901821419307747,0.7026463784860587,0.7109659816637045,0.6684189700870699,0.6692004246158507,0.6732741119190798,0.6589178361592543,0.6656890958950388
0.7671101510261723,0.732243745389955,0.74476109852392,0.7579413332339723,0.7667078887460159,0.7203960513565127,0.7210584944708436,0.7250879385604811,0.7095433327558522,0.7167436479665807
0.827104996404588,0.7900013430802231,0.8031102541899339,0.8170313208371677,0.8262426505533659,0.7758867853561023,0.7764012498743323,0.7803399804118725,0.7635141971910068,0.7711605421073728
0.8912566389246411,0.8518171900910645,0.8655232223829326,0.8802111095977233,0.8898625890408196,0.8351641934911422,0.8354985553006773,0.8392947017840502,0.8210872188528313,0.8291973967959139
0.9598819847885228,0.918004675464635,0.9323124736898034,0.947794244272843,0.9578784458184179,0.8985184519116497,0.898637111033914,0.9022328164208643,0.8825349046753765,0.891127540864255
1.0333185556764708,0.9888979631705181,1.003810971698621,1.0201146742014273,1.0306209733785225,0.9662583281976495,0.9661218923415881,0.9694527011230343,0.9481468427855884,0.9572413691541336
1.111926219368907,1.064853740650055,1.080373894231701,1.0975284657268995,1.108442607864385,1.0387128418335878,1.0382776798544124,1.0412718450010343,1.0182310992203318,1.0278477441109308
1.1960890236393409,1.1462530986937536,1.1623804988452768,1.180415610526374,1.1917192369585312,1.1162327903186005,1.11545064385316,1.1180283789710015,1.0931157131234828,1.1032754642689104
1.2855898475947607,1.2329113967085892,1.2496380731639989,1.2685748526981495,1.2802393072758405,1.1986486299622687,1.1974666631884086,1.1995433359913859,1.1726443196612149,1.183374033978324
