  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.28885914321498,0.29341855731606675,0.27862735919844067,0.2654189492907442,0.2724233814145153,0.28186260185164136,0.2828111972041673,0.2872860762705128,0.288016051366977,0.28327233296889703,0.27394044363592174,0.2739845850341971,0.27589815846313154,0.27505948900824806,0.27385828497118686,0.2636837252654771,0.2645302107386686,0.26794468557929757,0.26130932197634127,0.2604694317843562,0.24991100422426737,0.24912443880309673,0.23961165021100697,0.23622768210021505
0.5031077954931829,0.5106759339424227,0.48547015340220306,0.4615619932407883,0.4726531923286585,0.48879914787242,0.48953121179776893,0.4972626915723957,0.49863208601467973,0.49004961345318154,0.47431840745435555,0.47399802588006307,0.47754909637929427,0.47621931463384404,0.47428837518014993,0.4562666680846793,0.45837896679265894,0.46469704210947366,0.45416578583316886,0.4522587990401919,0.43455339390974074,0.43318732681085115,0.4166910253785292,0.411240165881845
0.671661798617204,0.6811290094535388,0.6480774616069511,0.615159451075568,0.6286803461876944,0.6498291753465879,0.6496599071726845,0.6598298701076639,0.6615769288552913,0.6496552236227225,0.6293541488085412,0.6281572185170253,0.6330809389194741,0.6311801931261584,0.6285967912706576,0.6040767854037071,0.6075580587591471,0.6163216827207121,0.6034186519903194,0.6002585940740748,0.5774294992124785,0.5756171846231642,0.553835889861997,0.5470390581857606
0.8126676675938129,0.8232304475114044,0.7838506016184288,0.7430562758350435,0.7580572351397321,0.7831432584876523,0.7816657267027881,0.7937256184754525,0.7955401927065031,0.7805339766489532,0.7568244579771549,0.7542576955554825,0.7603243532610484,0.7576047153626487,0.7542675119679049,0.7240158125860655,0.7288323404275064,0.7396682414288546,0.7252293653213547,0.7206634362358382,0.6939098573837431,0.691743540102006,0.6658252475382834,0.6580586257338161
0.937756810014204,0.9488255945142091,0.9040071002149521,0.8560749307149149,0.8720055490298615,0.9003704323974835,0.8973368410545687,0.9109221347233711,0.9124978112442882,0.8945074885649262,0.868137329286112,0.8637631146486835,0.870786129815063,0.866951405728244,0.8626871826701557,0.8271075629456675,0.8331813941164654,0.8458040578888736,0.830275520028999,0.8241716062128689,0.7941949459607641,0.791742722788094,0.7624631971715131,0.7539039942290403
1.054520970895137,1.0656560665289636,1.01590630221075,0.9612874774353284,0.9778219477462027,1.009072803958173,1.0043248713509765,1.0191974566531103,1.0202493861555064,0.9992744770592105,0.9707314279854872,0.9641703067247043,0.9720052417294255,0.9667625268813573,0.9613772860051601,0.9206381741092061,0.9278922378430547,0.942094418962602,0.9257031340705171,0.9179390628905094,0.8851354982947964,0.882450113046992,0.8503307725656492,0.8410419877068547
1.1680027495842558,1.1788692458764052,1.1244597896062054,1.0633940893696636,1.0803311508127833,1.114250824721088,1.1076792041251788,1.1236879531285693,1.123954887201759,1.0999267162237505,1.0695336924661851,1.0604546844081508,1.0689940388955625,1.0620724440139306,1.0553741000732026,1.009485663541155,1.0178634807883071,1.0335027134248331,1.0163540591297242,1.0068097744777509,0.9713858522860065,0.9685095706323866,0.9338973536958891,0.9238769227938125
1.2816178644264924,1.2919535984881971,1.2330095313892402,1.1655801094632214,1.1827853383065654,1.2192746279257543,1.2107955359629812,1.2278491222217702,1.2270888848396302,1.199890991818748,1.167866401460533,1.1559744830212368,1.1651411200682087,1.1562953180340299,1.1481021110093717,1.096964251520298,1.10643662875778,1.1234217680827066,1.105555523502013,1.0941078027996354,1.0561507553022031,1.0531183635837615,1.0162406122608316,1.0054496263062453
1.3977376396366483,1.4073302760471997,1.3438855258785927,1.2700587686867064,1.2874311663372897,1.326471209243274,1.3160132180820499,1.334061355152156,1.3320441852754157,1.3015251521718194,1.2680217950679014,1.253046185350711,1.2627868882034166,1.2517942126766994,1.2419362089147208,1.1853690050579293,1.1959345054882642,1.2142139742811247,1.1956361209353523,1.1821551305972455,1.1416760735305045,1.1385169571091165,1.0995194281287055,1.0878980379619845
