  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.5167806269637304,0.5198883923760138,0.5151665334800957,0.514238791505647,0.5105656340090752,0.5055656865580862,0.5067749461390504,0.5102119230953526,0.5236541628673947,0.534008179282556,0.528542262392125,0.5272562455743198,0.5196573733679979,0.509288405993413,0.5080623263804368,0.49848269766240194,0.492069207870698,0.4855014555681395,0.47916527089264355,0.48211360967763817,0.4744839655570342,0.4807164742812692,0.4799756095512458,0.46302639022865616,0.4589582923881519,0.4621396253665718,0.46210117039475174,0.4543871858355123,0.44070068400275025,0.43608256740936185,0.44244237780818235,0.44219511558965063,0.4405494094631672,0.4384317596612473,0.43946722672442506,0.4413646743073856,0.4453582004229777,0.4395066351102636,0.43621022995532144,0.43609408738730426,0.4447704664287271,0.43595502603060643,0.44327895616387675,0.4396845184024871,0.4445901646859902,0.44519761902051647,0.43320732808993134,0.42411415612813474,0.41969726330516954,0.417166427382691,0.42041727624399067,0.42113040569606547,0.42283022055235886,0.4228127836230928,0.4295975194489251,0.4303392078323589,0.42468960120185884,0.4151522165447675,0.4210225902527133,0.41289753753564307,0.4134426394534215,0.41323503428869784,0.4065263469909629,0.39824403891168675,0.3929736159169883,0.3820916347651666,0.3712997594234113,0.36619116478441616,0.3716989069187837,0.36128267957748994,0.3598567860501476,0.3557646691531088,0.35031689534267,0.34825065820868784,0.3444643809426313,0.33298374446521056,0.3244321914503432,0.3220860687771424,0.3170883806075759,0.32290119970298314,0.31516423004966343
0.9172431518809288,0.9239346055714099,0.9174343158362295,0.9137229781115914,0.9070304932225087,0.8988479287565574,0.9015998615324161,0.9074091629527135,0.9292012418276561,0.9469602462453435,0.9370199186380317,0.9348225701405073,0.9220136775981025,0.9046433709501314,0.9031462277782287,0.8863311523765529,0.8745805676663937,0.8641466954027234,0.8518343771419467,0.8563776872050798,0.8435892534925449,0.8554207277643882,0.8529830983905635,0.8234598798264006,0.8162707896673091,0.8208205168516107,0.821165064643453,0.808410161463605,0.7848638466351309,0.777736147151021,0.7894867099254287,0.7895127933772921,0.7860867109463183,0.7819282739497414,0.7834314721163314,0.7863174412173793,0.7921308288118565,0.7818880075741391,0.7755526988007004,0.7750475096300791,0.7895412782283897,0.7754652145836091,0.7874774699430531,0.78164208058768,0.7897965629680341,0.7905474534086698,0.7693941041341033,0.7530553283958843,0.7458588351320425,0.7418206650117973,0.7477199581236964,0.7494474313835913,0.7520989048848337,0.7512698982645867,0.7613635650483662,0.7621806265279591,0.7530693756812483,0.7363381002217312,0.7457792874684825,0.7308210000918698,0.7312463250739556,0.7288992928584869,0.7173903938093473,0.7028114912335167,0.6943435361661503,0.6776298480144054,0.6594909816883336,0.6503213435576487,0.6579561930416683,0.6403128854143179,0.6376555834282382,0.6310803242910689,0.6222063042135149,0.6181784673406305,0.6110214530588615,0.5912675015998562,0.5774440165380077,0.5731260363175565,0.5642214680569162,0.5749541276917931,0.5617220473691376
1.2349722718818912,1.2453564294957506,1.2390501321292207,1.2317087119550931,1.2223710345203707,1.2120261272614798,1.2164345873848628,1.2238854953488296,1.2511083333066497,1.274456147883153,1.260859169438439,1.2579315010972167,1.2413631992044332,1.2191642943645356,1.2178723404514404,1.1953261253269412,1.1790194203914375,1.166372955406723,1.1487209521199617,1.15410158309534,1.137774893795033,1.1545452654193697,1.1499247550055336,1.1106481124724001,1.1008407486635725,1.1057552233577486,1.1069334915209832,1.090680678823858,1.059639017726763,1.0512053205654817,1.067615761374659,1.068177307059263,1.0630212996771153,1.0569431899213588,1.0586565196354882,1.0620610195242186,1.0683217863483996,1.054774189327615,1.0455824847647461,1.0445459600808542,1.0631015077624384,1.0459739704973026,1.0609036765640139,1.053616085776568,1.0640034830636502,1.0646085037647282,1.0362137785704788,1.0139129618642277,1.0048818292932826,0.9999378376700843,1.0081307350383972,1.0110155976986523,1.0140850752487955,1.0119991412197806,1.0235612775475025,1.0241226273593833,1.0127936861491398,0.9905482754975516,1.0021480794301327,0.981336136159662,0.9813453605043776,0.9759188500776563,0.9607978739248755,0.9413078397352856,0.9308506622855883,0.9112638379950058,0.887860159967519,0.8754901972261822,0.8833649132484989,0.8605897988410163,0.8568984994811737,0.8487904957610086,0.8377565960590737,0.8318744290025287,0.8218053821614066,0.795889585400106,0.7788044746293283,0.772828676949169,0.7607601126840275,0.7757064844633821,0.7584791129627954
1.4933424395144042,1.5073261874954875,1.5025830797562216,1.4913541256158935,1.4796124177756365,1.4676941439916062,1.4737384756729797,1.482360600183607,1.5133647482602992,1.5411710906118774,1.5245846620575687,1.5209940493323466,1.501548819780545,1.4759893619493267,1.4751183392133855,1.4478425139987237,1.4275890470747323,1.4137724012575754,1.3915051273268957,1.3972869166062318,1.3784975356727796,1.3995610006959867,1.3925192527714931,1.3454056576120657,1.3332414645861594,1.3380039167198736,1.3404243091890016,1.3215478411519372,1.2845220474514893,1.2754530902679884,1.2959461650372295,1.2971318785563795,1.2904088340490523,1.28253311563992,1.2843448348633242,1.2880585149723558,1.2939024411866147,1.2778859946329102,1.2659810615963931,1.2643696282826595,1.2858783359399115,1.267082046108921,1.2836907945868807,1.2754320695333294,1.2874142541542863,1.2876888277807672,1.2533871578613782,1.226064496518875,1.2157684035653347,1.210263372002714,1.2205393767935304,1.2246184019700765,1.2277183869575579,1.2241635445052457,1.2362904037374056,1.2364339159964293,1.2235865495260139,1.1970646484796277,1.2099413882285415,1.184050941688849,1.1835593707102672,1.174655247818797,1.1566720639781485,1.1332586660068296,1.1215227222580115,1.100801162295891,1.0733852764417484,1.058523300929473,1.0656117655668707,1.039112918942707,1.0345594114380197,1.0254512450912292,1.013064060731148,1.0054312172619908,0.9928872986306418,0.9622186032774904,0.9431319458465417,0.9357683744589459,0.9210559976032971,0.9396614845941292,0.9194529958938834
1.7089007310336757,1.7263048147849211,1.724112890757822,1.709087266847577,1.6951220821152213,1.6819816960450455,1.689565039247694,1.699072356335249,1.7329621887892177,1.7645211883662393,1.7454890216868826,1.74123901580929,1.71944842913183,1.6915590447902522,1.6911819372890577,1.6598609872893024,1.636157464385232,1.6218436555048896,1.5956781873182644,1.601602343965865,1.5810686280016402,1.6058203676583973,1.5962494464573365,1.5426587780810943,1.5282621064262736,1.5326439292297884,1.5366596294662886,1.5156298999941975,1.4736099165406318,1.4642611586187655,1.4883722843669038,1.4901635658538643,1.4820955359792363,1.4725288528434994,1.4743983802106722,1.478367289131886,1.4832494319228582,1.465422678540655,1.4509188318136883,1.448750704589985,1.4724987117815123,1.4529041358349035,1.470292539541963,1.4613676308841743,1.4745383025641567,1.4743609471361947,1.4350925201243132,1.403460271123747,1.3922560787272997,1.386378649665715,1.3986179208311134,1.4038622029290915,1.406705344813048,1.4016140330255642,1.41393999657909,1.4135906305699328,1.3996018908854393,1.3697346862233797,1.383331745475048,1.3529853277000914,1.3520253805101183,1.3395345338016151,1.319163802080058,1.292543482876796,1.279946410455527,1.2591063960837185,1.2284170658757239,1.2116476834634082,1.2174215775009192,1.1881634381641708,1.1828889756646308,1.173052885456708,1.1598339009729672,1.1505427203805045,1.1359142013487376,1.10144061308803,1.0811551033477524,1.0726357681242784,1.0556494008938009,1.077482278511099,1.0549858854704803
1.8935214441667128,1.9141540755877111,1.9152591586809704,1.8967349820670925,1.8807026468711365,1.8665592856437574,1.8755468561703275,1.8857775135457988,1.9221101077231921,1.9569846351993099,1.9359507759429795,1.9310103538699712,1.9071857811189696,1.8777135698906804,1.8778259629422385,1.8429343091641082,1.8161943171758805,1.8018270964162966,1.772428201733806,1.7783358154449942,1.756538397235224,1.7844291833978703,1.7722868057866075,1.7132164737258533,1.6966294499568069,1.7005685284233163,1.7064850058888217,1.6835246447475458,1.6371676846570122,1.6277082690547617,1.6550629262230596,1.6573797593920312,1.6482126894970852,1.6370409725229627,1.6389637075158516,1.6432257958177177,1.646798933271425,1.6276900823979419,1.6106748686749612,1.6080013956216774,1.6335238870354394,1.6136823104923206,1.6311725955890988,1.6217808162576286,1.6358806519044302,1.6351675738142104,1.591599569015198,1.556207051559163,1.5443255345530769,1.5381697037968727,1.5523134884355108,1.5586574687542973,1.5610249569898416,1.5544119991411045,1.5668780315142756,1.5660059422165475,1.5510589257864211,1.5185585725410213,1.532521966581231,1.4982187162558607,1.4968835824846778,1.480841525125093,1.4583802110380826,1.42907921174583,1.4158636903532016,1.3954917757659144,1.3619448701428203,1.343752637605434,1.3479682349824922,1.316622524806541,1.3107406485682578,1.300289169277356,1.286580759670377,1.2757069302890485,1.259330283027844,1.2216913451204396,1.2007242441911985,1.1912467352209253,1.172250294203382,1.1969787422748077,1.17267334825428
2.055816879230879,2.079516417681844,2.0845117200757106,2.062910606662842,2.044961918015606,2.029961983196223,2.040205209480605,2.0510784855246826,2.089684442032418,2.12761167210234,2.104940006731366,2.099259949812275,2.073573002172207,2.0430751770456252,2.043632332874777,2.005499045908804,1.976069409395157,1.961948049668187,1.929910541109475,1.9356998335736466,1.912959810666332,1.9435016119382789,1.9287741998302614,1.8649734783471406,1.8461857922496954,1.8497125916692334,1.857800209352109,1.8329781653096093,1.7827205396328711,1.7732105475975444,1.8035094035511499,1.8062401649716513,1.7962223526294938,1.7835100640165513,1.7855000430460373,1.7901463844797498,1.7921829979295527,1.7722224362578958,1.752756741518625,1.7496434354235493,1.776636834798159,1.7569006898655517,1.7739625730135105,1.7642373625976528,1.779102457317723,1.777791776308979,1.7303973005221267,1.6916709464961468,1.679265276278124,1.6728681728930583,1.6889014013342925,1.6962624404294608,1.697981959145531,1.6899038713242884,1.70262148620157,1.7012197068397275,1.6853797055372675,1.6507984208491115,1.664901582605013,1.627037369277795,1.6254480553712347,1.6059521281276012,1.5815796893898573,1.5499878025091425,1.5362909987486273,1.5167193811368775,1.4805254588796002,1.4613144270632108,1.4638857921407458,1.4309279277745008,1.424529123936418,1.413478316597038,1.3995095477231492,1.3871095031129907,1.3692689918361793,1.3288944776544764,1.3075822068603882,1.2973132881311853,1.2764937473531082,1.3038673403038885,1.2780873543544737
2.202085115863434,2.228742136397707,2.238127085446253,2.2139443670254564,2.1942344422209574,2.178485920351863,2.1898369420487116,2.201324022733846,2.242199273055846,2.2830322461089443,2.2590222506452973,2.252543890375966,2.2250768597185866,2.193980669563637,2.1949187957185163,2.153768736966239,2.121940052800906,2.1082724845175083,2.0741181953645884,2.0797202903972978,2.056251462605572,2.0890170052209394,2.07169826898027,2.003739624881197,1.982705253220568,1.9858984355707232,1.9964045480072907,1.9696938010867329,1.9158201672221764,1.9062571885264834,1.939264648542519,1.942284491198987,1.931654586674238,1.9174457927701318,1.919526692709459,1.9246777808857398,1.9250201181242033,1.9045641426694893,1.8826824735555237,1.8791977304999068,1.9074647854202464,1.8880635198921052,1.904265735092375,1.8942983221452865,1.9098276352611583,1.9078694941418028,1.8569807429754324,1.8152511429049745,1.8024252871956015,1.795790469833735,1.813730808229268,1.8220217202474998,1.8229519161467318,1.8134814831119241,1.8266526194227721,1.8247247263423925,1.807985471403478,1.7717571049040082,1.7858535433605938,1.7447370852727677,1.7430237559441388,1.7201861837638166,1.694002751083468,1.660410082177239,1.6463053930246356,1.6277186430105632,1.5889564174495432,1.5690663378686236,1.5699895705312945,1.5357618764973833,1.5289180796059192,1.517226669029598,1.5031549027444995,1.4892653050164326,1.470198251309486,1.427373456504271,1.405937048163497,1.3950165920643791,1.3725038020149705,1.4023384679245154,1.3753200589070995
2.336961364639749,2.3665278332160438,2.380747166291562,2.354522711467995,2.3332163263495795,2.316809074860726,2.3291288506609766,2.3412335760799228,2.3844734508889474,2.4281441751204698,2.4030436800894504,2.395703300051211,2.3664812453812756,2.3351239502421364,2.3363723535461314,2.2923535595341455,2.258368141892075,2.245305120852122,2.2094873632993095,2.214852184487521,2.1907964364571004,2.2254150794386796,2.2054936783544576,2.133819856337786,2.110466792672344,2.1134270423461423,2.126585934695688,2.0978992960790754,2.040587260495186,2.030934488459531,2.0664690515823296,2.0696506302961275,2.058631889596775,2.0429520161799486,2.0451522954011647,2.0509437330298366,2.049471989962644,2.028820779638572,2.004532194626127,2.000741253898988,2.0301556684962443,2.0112439909805904,2.026221630196407,2.016075778108892,2.0322099891210628,2.029560333990541,1.975405467724423,1.930927056254946,1.9177531539912558,1.9108649769986488,1.9307555414563637,1.9398921549755852,1.9399116331452912,1.9291228071055788,1.9429930336969066,1.9405461859193096,1.9228582939761538,1.8853284879577017,1.8993214711069237,1.855188196564138,1.8534801857694914,1.8274023411846942,1.7994534939777944,1.7640763392555638,1.7495988549589996,1.7320993490864909,1.690762071941169,1.6704818565896469,1.6697900935472552,1.6345441316836153,1.6273125463146092,1.6149057628645633,1.6008433359141079,1.585481876620249,1.5653852135413813,1.5202949349955812,1.4988818493533014,1.4874269112122394,1.4633076751246628,1.4954734093166013,1.467385530891342
