  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.04866455197614605,0.04513108428071248,0.04263189544465171,0.04476753771267071,0.039487183206467116,0.03866625574514492,0.040529217619274686,0.037868658707228685,0.034962667054146516,0.03434949176055949,0.03410039323213739,0.03537584379263421,0.03290638408114248,0.027885462615469085,0.025280878869840435,0.022533850350550125,0.023271536977199893,0.02128517360097731,0.018860395748378552,0.018002616549728494,0.017319653720966617
0.09555416014588478,0.08882762424715988,0.08404320801773286,0.08837447057299497,0.07802611486957421,0.07655029197161506,0.08021777289772494,0.07506436462629681,0.06938057926901685,0.0681428013138743,0.06761911252295108,0.07019420039855617,0.06533424480830925,0.05545775229658837,0.05031330043818958,0.044897087868401436,0.0463291130770916,0.04243597099713679,0.03764502375969565,0.03588155184664367,0.0345356649169646
0.1420391744485195,0.13229807259814652,0.12533571978491215,0.13194230748956134,0.11656703649238731,0.11455120206552762,0.12004178953771802,0.11245050001727844,0.10406703459006098,0.1022185523869663,0.1013879091046338,0.10529807648546044,0.09808054929772063,0.08338947041780016,0.07569730923538029,0.067633178579767,0.06973603982601581,0.06395679980955751,0.056777553489751824,0.05405163128331864,0.05205498515976512
0.18927904524355618,0.17657820347713954,0.16746425461935413,0.17644630536924555,0.15595121046132482,0.15347435952046354,0.16086381258243426,0.1508064724179439,0.1397568759619504,0.13732510319794622,0.1361495782356068,0.14144118322614518,0.1318562379002809,0.11228580147235723,0.10197805278760763,0.09123682732315944,0.09400672812192319,0.0863130221396613,0.07665721084482431,0.07290303936964561,0.07025807101164831
0.23829291549295664,0.22258904051126507,0.2112857205163325,0.22276541082972678,0.19694739868138378,0.19406309699128,0.20347185844589508,0.19085621807922765,0.17713390654181804,0.1741522567160547,0.17258903239513426,0.17931954785554216,0.16731710661557284,0.14270952944983967,0.12966648334349878,0.11617307284747533,0.11962526916490618,0.10994661312013938,0.09766932509873705,0.09281154788395611,0.08951016270809863
0.29000715497507246,0.2711761770688623,0.2575927325413776,0.2717159821011076,0.2402772248686073,0.23702083546741684,0.24860622411135233,0.23328826532851743,0.2168504780064339,0.21335385191247597,0.2113554860988252,0.21959377865477206,0.20508573126259763,0.17519923218512673,0.15925475589444718,0.14289165399910295,0.14705962125965122,0.1352883176250544,0.12019397306168476,0.11414704165786262,0.11017045989361611
0.3452906654490025,0.3231393741350468,0.3071393332643442,0.3240774025342318,0.28663516233145525,0.2830288715080664,0.2969804052896383,0.27877213740974166,0.25954354525533285,0.25556587172558204,0.25308029005028243,0.2629068397984257,0.2457689075424647,0.21028399503215886,0.19122894811943403,0.171838905300574,0.1767735688931465,0.16276808038531362,0.1446138446319172,0.1372813346613494,0.13260029071863522
0.40498295200735235,0.3792564702594627,0.3606621415910731,0.38061313080363807,0.3367055564010517,0.3327618930422327,0.3492987884463932,0.3279729212673689,0.3058488854876272,0.3014220422183598,0.2983923347886352,0.309899373876106,0.2899725651485043,0.24849614357186436,0.2260802730169612,0.2034682357372959,0.20923742085209837,0.1928245343966552,0.17132177093671178,0.16259566570057998,0.15717075948207063
0.46991750728130915,0.4403036252943499,0.4188985586003785,0.44208888001436125,0.39117778262209113,0.38690210317690993,0.40627233368890253,0.3815647335924799,0.35641420390155304,0.35156785363546394,0.3479319238898888,0.36122350910173723,0.33831510575345414,0.29038274946665366,0.26431537162948654,0.23824974789933004,0.24493793883125203,0.22591394460438097,0.20072811184472586,0.1904880514789496,0.1842701246332615
0.540941983177321,0.5070730559509744,0.4826029501177984,0.5092888537405937,0.45076013123056957,0.4461523947237315,0.4686328977581142,0.44024343290286644,0.4119114976593186,0.4066735264803641,0.402363621868155,0.41755566251275766,0.3914397068384843,0.3365163567582895,0.3064660392143137,0.2766793469704856,0.2843878020447175,0.2625188553116307,0.23326812326078555,0.22138061176749424,0.21431107442671837
0.6189361280110386,0.5803890321071458,0.5525614200361759,0.5830306428914418,0.5161928108646372,0.5112488679170621,0.5371466244941843,0.5047388082638588,0.47304893329444914,0.4674462862284189,0.46238842905502786,0.4796086866149245,0.450025965349493,0.38750524704075656,0.3530986418488903,0.319287597227692,0.32813483909861374,0.30315663388567426,0.2694094084938255,0.2557269705502522,0.247738039688012
0.7048282054385804,0.6611227036365498,0.629605639570055,0.6641792340300066,0.588260381121148,0.5829729327129586,0.612626735540284,0.5758264449095604,0.5405824569243841,0.53464224233351,0.5287555714901371,0.5481436397354754,0.5148011786877484,0.4440035006525513,0.40482343817478694,0.3666485409981145,0.37677122815813036,0.34838808229045426,0.3096595612367171,0.2940198421942179,0.28503467557324025
