  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.013463127855569782,0.013604836395272855,0.01622829610104047,0.014244720716924125,0.012783564205167634,0.012715645072688292,0.012148840279853388,0.010920161676375682,0.011704148175711214,0.012054199854144264,0.01261382491208893,0.013410779074502312,0.01366146193406935,0.01282374418429088,0.011863796853300128,0.011549121853824652,0.010742979241903195,0.009313696908165761,0.007921288890350396,0.009510891744254592
0.026242610828643785,0.0265661017590041,0.03164806639257513,0.02774064916640151,0.024942463547473807,0.024846657419419996,0.023732878397267235,0.021329886085967285,0.022865658904133702,0.023616829722043077,0.024730603607164635,0.026283013364129238,0.02673711985106264,0.025149337314194022,0.02321484930710977,0.02253955690739423,0.020963871503105875,0.01814875194742607,0.015410876285687679,0.01850466596110418
0.03846314458722108,0.03899440369377493,0.046402207363646183,0.04062229624989405,0.0365816058636429,0.036483779042812026,0.034841106045884244,0.03131054066482767,0.033568629990022636,0.03475605488964172,0.03641098285418144,0.038681032945354556,0.03929882680997199,0.03703232169798946,0.03411868506049081,0.033056180514159726,0.03074096454327939,0.026584852559929255,0.02254527432961011,0.02707130573210216
0.050299048328913694,0.0510553936361647,0.06069477304542893,0.053075332629196594,0.04785632887712304,0.04777110276151795,0.045612175389430784,0.040988439130432874,0.04394474559399412,0.04559306809858256,0.04777172581583715,0.050726870960179284,0.05147359192508345,0.048583922184752444,0.044688858272110964,0.043226680553245925,0.0401917695651373,0.03473342480371498,0.029426090983805112,0.03533081530940638
0.061934020959811195,0.06292753175587486,0.07474292099033156,0.06529514417021767,0.05893403690182781,0.05886726302359953,0.05619826916825134,0.05050198261851479,0.05413889703113233,0.05626609600517845,0.05894878378062786,0.0625622703115099,0.06340689065839408,0.05993513864086769,0.05505471765263362,0.05319050051462783,0.04944472934381191,0.042713521120889685,0.036160017447179775,0.043409294302069204
0.07354387016432196,0.07478363396528429,0.08875592655806695,0.07746893951164885,0.069977305255843,0.0699280550073764,0.06674880340550984,0.059986919729025916,0.06429363086474069,0.06691366800512709,0.07007986982440177,0.07433070288683633,0.0752452417494237,0.07121961074704547,0.06534621563802054,0.06308462366933176,0.058626207195679174,0.0506409047658424,0.04284990363908957,0.05142823864443371
0.08529048254515882,0.08678410738699728,0.10292758148706554,0.089769448970105,0.08113759886927535,0.08109970300268672,0.07740406949421594,0.06957064815408671,0.0745430393045527,0.07766767144902453,0.08129700551964555,0.08616964347558545,0.08712871502473869,0.08256613479040702,0.07568745434946433,0.07303790163306621,0.06785525373288731,0.058623840499864084,0.049591454856876105,0.05950055463998713
0.09732107748358126,0.09907572840434056,0.11743496720889551,0.10235410837387231,0.09255406301908939,0.09251726351024203,0.08829370919286354,0.07937089223830378,0.08501124969972249,0.08865125745312596,0.09272405743202831,0.09820798661146184,0.09918844730069852,0.0940960465587147,0.08619461208290266,0.0831695973344677,0.07724222547351489,0.06676218778687011,0.05647268104622027,0.06772986415494357
0.10976976422902526,0.11179288141138422,0.13244006319802604,0.11536665569063412,0.10435459213741521,0.1043053737430802,0.09953741678783526,0.08949638571305729,0.09581304107380736,0.09997905065121075,0.10447667937283617,0.11056595067042649,0.11154659259636977,0.10592297790796829,0.09697598431010243,0.09358990612177022,0.08688922175064132,0.07514803185308769,0.06357461223820872,0.07621132582787443
