  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.06699571972246267,0.07144001563863087,0.07215986814862188,0.07353516405235053,0.07049560942847007,0.07059256293744433,0.06892471345141271,0.06647294332283009,0.06251044761555849,0.0609023435048521,0.06305551936799371,0.0611862040370167,0.061728290461092676,0.05860459932560366,0.05923954654537858,0.05771476510203648,0.05619795664462429,0.05469500857166363,0.05391840959346343,0.05334301149100282,0.053711514119891134,0.051624016564544725,0.050537309054288396,0.04917940564071395,0.047057265829719065,0.0448915535167006,0.042522207555153804,0.043598722932775974,0.04051779486947614,0.0398069098823985,0.04023585338904284,0.041611609267430114,0.03965014489219628,0.0366627885900865,0.034768809919724586,0.034627435772101346,0.03450496596259285,0.03328217512976572,0.03348894299086336,0.03400412936937543,0.03471872653644384,0.033222530997733965,0.032852618502897855,0.03231424343794354,0.03170200955428114,0.031358535652797684,0.031155340557463322,0.029580965859746518,0.02927260461577227,0.0287920041903574,0.028028260621211776,0.027785963288256884,0.027535874433254177,0.0252094985721278,0.024798553598868747,0.024844622164872945,0.024829114255809085,0.02373027557029672,0.023799827506720578
0.13917328381334848,0.14818595933151935,0.14960563519738285,0.15256928780500026,0.1462994447752703,0.14652684532829774,0.1430380077875013,0.13795993861800995,0.1298793677870679,0.1265837192453057,0.13095279315066194,0.12711568364022663,0.12815820023067623,0.12185419818566502,0.1232495902752019,0.12007035656113729,0.11690003104566778,0.11389252150423472,0.11225839786895771,0.11109882888276587,0.11184581555602505,0.10755383158046264,0.10519357496048962,0.10242870551470454,0.0979940867383062,0.09350941445122007,0.0886535159536351,0.090834865178378,0.08443922522415497,0.08293574900691732,0.083916392586083,0.08681821492464964,0.08273854946621939,0.07653036630870748,0.07258813132307584,0.07230442505605414,0.07209407143556476,0.06954902826203897,0.06999352627143227,0.07108636043304259,0.07263293071473018,0.06955150525961626,0.06880995317625971,0.06768918702277792,0.06641613718957032,0.0656815378781799,0.06528254666776974,0.062002304072281106,0.061370559917003985,0.06037578431223373,0.05879935008058111,0.05830825167171913,0.05779661276567634,0.05294357845911484,0.05211142451765258,0.05219092033400438,0.05215862650449967,0.04986359984099119,0.050021718821303573
0.21449285147980263,0.22821594587017494,0.23037389898237437,0.23505886678883892,0.22543366225811137,0.22578941447118092,0.22036752152630504,0.21250974418027951,0.2001540052061456,0.19512539688874148,0.20177871152170102,0.19591818995027582,0.19743627949336115,0.18791916581445284,0.190130676198292,0.18523383556742357,0.18033466233702788,0.1757918363506103,0.1732775671632891,0.17148323469089272,0.1726305726123203,0.16605149644340728,0.16229534973444043,0.15808652962223702,0.1512340818665448,0.14434565896538448,0.13690237583577375,0.1402062033153048,0.13036912945481482,0.12804684445100722,0.12964088873302085,0.13413257778826992,0.1278486178468321,0.11827869849107384,0.11219325107719885,0.11177695449243355,0.11150403855212682,0.10756633548635923,0.10826130466196472,0.10995455744398766,0.11239834585850245,0.1076837342792292,0.10655736982459257,0.10482834321858289,0.1028707905223862,0.10170414778545148,0.10110008502305173,0.09604600831134984,0.09506907093861829,0.09353018107689018,0.09110504993401507,0.09036102114891492,0.0895849353555353,0.08208658956507704,0.08082284195123765,0.08093173408615811,0.08087851128577325,0.07733028299716402,0.0775924358279895
0.292643777765597,0.311302079191224,0.31428243556718505,0.3207882541956315,0.30769017339555305,0.308166096447281,0.3007050770007683,0.2898887607114277,0.2730435028868732,0.26623855879222114,0.27528200804860964,0.2673387244269684,0.26934282697629,0.2565486225250502,0.2596041306018792,0.25295361590991106,0.24627101588229494,0.2401101742834579,0.2367311101872377,0.23421050509293673,0.2358006731395486,0.22684015800117074,0.22159748440873617,0.2159053035255769,0.2065524742864453,0.19719129916582312,0.1870258499459279,0.19148471041168358,0.17810717679808657,0.1749594860568207,0.17718486254416796,0.18330385569477411,0.17474512765039735,0.16168557442448384,0.15336430299158638,0.1528349898798375,0.15251124527931545,0.1471091077204365,0.14806531256660466,0.15036182833225076,0.1537400650173747,0.14735448470592938,0.1458108275182768,0.1434491298341702,0.14078978009416207,0.13915896550567042,0.13832826775205634,0.13144780261469377,0.13009452128901225,0.1279779287281222,0.12466052497323131,0.12365747198518776,0.12261831326025728,0.11236892603500814,0.11065370645875724,0.11079554043321324,0.11071602652655307,0.10586179275581684,0.10624223529937442
0.3738541004757713,0.3977516666038341,0.4016713995815361,0.41008660390082596,0.3933903920594921,0.3939781479877189,0.3843673189343639,0.3703832050607623,0.34877652637141054,0.34014418326575635,0.351721257427098,0.34162197455610527,0.34415314617215,0.3279838358636561,0.3319004552867083,0.32347095304028955,0.314955738452918,0.3070492721088013,0.3028454798215454,0.29947441489258864,0.3015685573572469,0.2901123750546333,0.28330582091474016,0.27608622339733785,0.26415031432457575,0.2522460618280995,0.23918244455038232,0.2448457805675956,0.22782990789220492,0.22385757295237932,0.22670560144808452,0.23448526641201456,0.22357836948973664,0.20689099503291064,0.19622740973347913,0.19561288574819258,0.19523954461652399,0.18829130281062847,0.18952354274828925,0.1924154170601462,0.19675094779400876,0.18865517636564472,0.1866449351081202,0.1836233673321153,0.1802462358386039,0.1781240808911781,0.177037429023017,0.1682770293896742,0.16650721197357143,0.16377414707820082,0.1595104312000849,0.1582390872922394,0.15694045934001238,0.1438256041230917,0.14162930376285326,0.14181388585449162,0.14170128208975435,0.13548202457545766,0.13599514252521605
0.45847207178992727,0.48797651750472604,0.49297682010919563,0.5033890302648119,0.4829595977812894,0.4836508148864313,0.471772344610216,0.4543847080804887,0.42769780021669757,0.41717769481853084,0.4314628987444007,0.41912079680065345,0.4222430412238653,0.40257478312105877,0.40736568095625403,0.39713641275205724,0.38673955840419694,0.3769254614857133,0.37195426248014773,0.3675830087014754,0.3702576302343288,0.35617352709176064,0.34772968810484894,0.3389350492462495,0.3243259908834579,0.3098027552451752,0.2936279465840611,0.30055886658488007,0.2798007886535807,0.27500800291780203,0.27845440322234044,0.28793154187295905,0.27459514123664386,0.2541270604460806,0.24099805390932894,0.24033314939358963,0.2399043686639934,0.23131720993928517,0.23284618333906182,0.23631890157985586,0.24162725404954444,0.23177718310331952,0.22923804792498104,0.22552611132335756,0.22141561930084813,0.218776630752134,0.21740020911955577,0.20670079855196055,0.20446624634873026,0.20107308777836047,0.19580009624593087,0.194247986665468,0.19269493279821526,0.17658653962774562,0.17387159359275411,0.1741138527602466,0.17395961354279743,0.1663082150979192,0.16696920603601803
0.5468380977070066,0.5823676855796556,0.5886091568523437,0.6011092946897236,0.5768028214960061,0.5775883422450443,0.5633169620201344,0.5422674744458214,0.5101437557060342,0.4976671134318789,0.5148600789720164,0.5001771044862227,0.5039715775894996,0.48066243670658176,0.48633943116390566,0.4742921664010268,0.4619634163636056,0.45005295228062336,0.44438519828522094,0.4388429525502664,0.4421874781938302,0.4253283316521182,0.41517335113484105,0.4047538925657085,0.38737286330142107,0.3701490620114096,0.35061839909560366,0.3588904750931861,0.3342796793116244,0.3286730451888854,0.33268380905566897,0.34390052801367044,0.32804493240298505,0.3036294918048484,0.28789632513303864,0.2872222025281939,0.28672742547626306,0.2763980814961078,0.2782506537994768,0.28228482912217107,0.2885776099516849,0.2769239341756967,0.273783374898269,0.26934763102007964,0.264488771317109,0.2613072251616126,0.25960464580785314,0.24690114636681665,0.2441466013109551,0.2400455407335087,0.2336932886858316,0.23184504665740352,0.23004385355647147,0.21080044475130233,0.20752300133176804,0.2078421490714667,0.20763585471875623,0.19847760576646623,0.19930281033409109
0.6392585747805598,0.6812743465187361,0.6889347726742132,0.7036186648892456,0.6752839158105979,0.6761532375448989,0.659356326340192,0.6343661408450729,0.5964167582809643,0.5819077185811379,0.602229408199071,0.5850983208380504,0.5896598049460653,0.5625548704833652,0.5691292783615245,0.5552480139999334,0.5409358068235149,0.5267179085564851,0.520436436365372,0.5135335218977461,0.517648909814197,0.49785501662939696,0.4859126244808436,0.47381742475845556,0.4535573375451014,0.4335466414707305,0.41038768877653875,0.42008281146559845,0.3915032113065754,0.3850917109451464,0.38962576466920995,0.4026293409324,0.38415732571219696,0.35561585700002946,0.33712564391165967,0.3364895083391124,0.3359148448618185,0.3237304386444704,0.32593938245643295,0.3305113486117678,0.33779772340127856,0.32428662190085844,0.32046348908213795,0.3152679548309817,0.3096465929054925,0.3058956121002877,0.3038288391079601,0.28905083893395356,0.28571460806049204,0.2808541545287546,0.27334692838601304,0.2711846441883762,0.26914289171588957,0.246610919887697,0.24272195996435803,0.2431409345216405,0.24287028868046845,0.23212374724111048,0.23313081855575224
0.736010815931137,0.7850127418750403,0.7942864479046288,0.8112553609248283,0.7787345551721553,0.7796755291919171,0.7602130802040808,0.7309834022667073,0.6867897501680661,0.6701664770792932,0.6938572058236698,0.6741629124759972,0.6795979688324062,0.6485322400372073,0.6560150107419971,0.6402862522538639,0.623938016678641,0.6071813089272554,0.600380603970591,0.5919091272356682,0.5969072747980748,0.5740075824799132,0.5601982548215763,0.5463758266277098,0.5231221879899013,0.5002344701820072,0.4731491263382678,0.48435631373221755,0.4516874844317319,0.4444827811057757,0.4494928854558347,0.46433504253885904,0.4431427771241666,0.41028592945948106,0.3888727248855148,0.3883278130378199,0.38765676602847954,0.3734953474675547,0.3760989900315802,0.3811808459422713,0.3894680654233956,0.37404203919195467,0.36944726566718555,0.3634536642255506,0.3570567614498672,0.35270792646242144,0.35023756106850645,0.33331010929743743,0.3293243627465602,0.32364959481533623,0.31490660227897294,0.3124101011062491,0.31013679791813287,0.2841518107201497,0.2795977621182151,0.2801429026845636,0.2797937716255141,0.26737140971244516,0.26857941956831183
