date,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15
cumulative confirmed cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,6.0,11.0,15.0,23.0,29.0,50.0,75.0,98.0,176.0,268.0,427.0,735.0,896.0,1336.0,1914.0,2844.0,3675.0,4402.0,6876.0,8825.0,11124.0,13386.0,16636.0,18696.0,22255.0,25590.0,29895.0,34124.0,37505.0,41090.0,44416.0,47437.0,51027.0,54588.0,58151.0,61850.0,64584.0,68824.0,71030.0,75317.0,78467.0,81420.0,85301.0,88806.0,92387.0,95865.0,99989.0,102196.0,105523.0,109038.0,111188.0,113856.0,116264.0,118652.0,121190.0,123717.0,126744.0,128269.0,130593.0,131890.0,133635.0,135454.0,137085.0,138532.0,139945.0,140743.0,141560.0,142704.0,143905.0,145089.0,146334.0,148039.0,149013.0,150399.0,151472.0,152719.0,153104.0,154154.0,155092.0,155764.0,156628.0,157815.0,158844.0,159608.0,160445.0,160918.0,161545.0,162068.0,162530.0,163336.0,163893.0,164164.0,164497.0,164796.0,165346.0,165816.0,166164.0,166605.0,166881.0,167103.0,167426.0,167703.0,168107.0,168496.0,168834.0,169142.0,169415.0,169734.0,169892.0,172050.0,172438.0,172727.0,173036.0,173126.0,173521.0,173782.0,174212.0,174598.0,174889.0,175258.0,175467.0,175734.0,175986.0,176217.0,176575.0,176906.0,177245.0,177469.0,177862.0,178252.0
cumulative deaths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,5.0,9.0,11.0,16.0,20.0,27.0,44.0,62.0,82.0,108.0,140.0,161.0,199.0,267.0,355.0,539.0,647.0,847.0,917.0,1005.0,1232.0,1504.0,1700.0,1932.0,2183.0,2350.0,2443.0,2805.0,3156.0,3518.0,3840.0,4070.0,4202.0,4377.0,4753.0,5063.0,5368.0,5617.0,5863.0,5938.0,6044.0,6442.0,6770.0,7228.0,7538.0,7742.0,7871.0,7910.0,8244.0,8549.0,8801.0,8952.0,9116.0,9255.0,9310.0,9508.0,9702.0,9946.0,10138.0,10249.0,10356.0,10435.0,10586.0,10747.0,10843.0,10985.0,11081.0,11133.0,11144.0,11191.0,11339.0,11401.0,11531.0,11634.0,11698.0,11721.0,11770.0,11880.0,11970.0,12049.0,12106.0,12176.0,12214.0,12303.0,12377.0,12443.0,12489.0,12589.0,12625.0,12676.0,12727.0,12769.0,12800.0,12835.0,12857.0,12870.0,12895.0,12949.0,12995.0,14872.0,14914.0,14948.0,14975.0,14992.0,15035.0,15078.0,15107.0,15164.0,15189.0,15211.0,15229.0,15281.0,15423.0,15448.0,15479.0,15525.0,15525.0,15560.0,15582.0,15634.0
