date,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15
cumulative confirmed cases,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,11.0,19.0,25.0,32.0,46.0,66.0,94.0,104.0,159.0,286.0,420.0,583.0,751.0,1047.0,1285.0,1535.0,1874.0,2538.0,3029.0,3547.0,4615.0,5070.0,5992.0,6978.0,7695.0,8904.0,10357.0,11276.0,12262.0,13549.0,15078.0,16422.0,17887.0,19180.0,20852.0,22025.0,23247.0,24593.0,25734.0,27575.0,29160.0,30357.0,31508.0,33059.0,35108.0,36935.0,39658.0,41777.0,43903.0,45883.0,48102.0,50355.0,52918.0,56055.0,58505.0,61499.0,63840.0,65889.0,68164.0,70802.0,73688.0,76008.0,77662.0,79123.0,83168.0,84874.0,88081.0,90528.0,92669.0,94360.0,96778.0,98298.0,100713.0,102995.0,105710.0,108100.0,110541.0,112248.0,113486.0,114612.0,116128.0,117794.0,119290.0,120588.0,121666.0,123244.0,124279.0,125149.0,126317.0,127251.0,128070.0,129543.0,130321.0,130889.0,131731.0,132489.0,133117.0,133719.0,134247.0,134866.0,135416.0,136081.0,136917.0,137535.0,138154.0,138615.0,139282.0,140025.0,140935.0,141812.0,142536.0,143117.0,143885.0,144661.0,145541.0,146407.0,147293.0,148151.0,148730.0,149428.0,150110.0,151055.0,152188.0,153406.0,154530.0,155355.0,156288.0,157055.0,158451.0
cumulative deaths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,6.0,9.0,12.0,16.0,21.0,26.0,37.0,50.0,71.0,84.0,107.0,146.0,165.0,212.0,248.0,283.0,309.0,384.0,464.0,534.0,607.0,682.0,727.0,800.0,878.0,958.0,1081.0,1142.0,1272.0,1302.0,1359.0,1479.0,1577.0,1696.0,1804.0,1884.0,1943.0,1992.0,2132.0,2221.0,2361.0,2464.0,2576.0,2632.0,2673.0,2843.0,2977.0,3139.0,3262.0,3362.0,3426.0,3480.0,3617.0,3815.0,3945.0,4075.0,4149.0,4198.0,4257.0,4399.0,4547.0,4634.0,4740.0,4817.0,4884.0,4912.0,4960.0,5118.0,5225.0,5308.0,5368.0,5426.0,5458.0,5567.0,5665.0,5772.0,5834.0,5898.0,5939.0,6142.0,6237.0,6302.0,6388.0,6469.0,6491.0,6512.0,6543.0,6608.0,6687.0,6737.0,6801.0,6846.0,6865.0,6889.0,6925.0,6986.0,7024.0,7059.0,7083.0,7098.0,7115.0,7136.0,7160.0,7197.0,7222.0,7234.0,7241.0,7250.0,7281.0,7315.0,7333.0,7349.0,7372.0,7391.0,7398.0,7425.0,7435.0
