date,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15
cumulative confirmed cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,8.0,13.0,28.0,41.0,92.0,95.0,108.0,123.0,138.0,164.0,197.0,218.0,256.0,328.0,413.0,525.0,646.0,777.0,1159.0,1838.0,2417.0,3240.0,4257.0,4955.0,5752.0,6620.0,7738.0,8966.0,10402.0,11736.0,12500.0,13837.0,15202.0,16790.0,18941.0,20974.0,22860.0,25475.0,26867.0,28163.0,29918.0,32181.0,34402.0,36372.0,38077.0,39643.0,41199.0,42944.0,46023.0,50969.0,53348.0,54938.0,56462.0,58302.0,60265.0,62205.0,64311.0,66263.0,68087.0,69087.0,70271.0,72025.0,73721.0,75333.0,76743.0,77793.0,78462.0,79332.0,80497.0,82182.0,83421.0,84933.0,86010.0,87052.0,87925.0,88970.0,90084.0,90889.0,91662.0,92675.0,93271.0,93693.0,94220.0,94895.0,95512.0,96301.0,96965.0,100805.0,101163.0,101592.0,102063.0,102557.0,103132.0,103436.0,103626.0,103889.0,104156.0,104667.0,105059.0,105395.0,105603.0,105690.0,105885.0,106151.0,106422.0,106650.0,106936.0,107061.0,107210.0,107439.0,107611.0,107837.0,108070.0,108443.0,108667.0,108768.0,108882.0,109143.0,109338.0,109628.0,109838.0,109974.0,110137.0,110338.0,110602.0,110897.0,111110.0,111398.0,111597.0,111827.0,112130.0,112347.0
cumulative deaths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,9.0,11.0,15.0,25.0,35.0,44.0,48.0,56.0,89.0,122.0,154.0,192.0,216.0,231.0,260.0,356.0,433.0,503.0,599.0,686.0,756.0,844.0,957.0,1108.0,1245.0,1404.0,1560.0,1706.0,1809.0,1961.0,2182.0,2360.0,2556.0,2730.0,2899.0,3003.0,3153.0,3405.0,3562.0,3716.0,3846.0,4004.0,4090.0,4212.0,4420.0,4552.0,4702.0,4840.0,4979.0,5108.0,5141.0,5315.0,5482.0,5592.0,5705.0,5797.0,5862.0,5938.0,6066.0,6148.0,6228.0,6304.0,6372.0,6416.0,6473.0,6547.0,6640.0,6718.0,6768.0,6846.0,7035.0,7085.0,7152.0,7201.0,7235.0,7289.0,7316.0,7353.0,7408.0,7454.0,7492.0,7538.0,7576.0,7624.0,7646.0,7664.0,7733.0,7769.0,7799.0,7827.0,7857.0,7873.0,7889.0,7937.0,7962.0,8012.0,8040.0,8060.0,8095.0,8054.0,8081.0,8132.0,8149.0,8172.0,8183.0,8198.0,8213.0,8243.0,8268.0,8296.0,8310.0,8325.0,8330.0,8340.0,8368.0
