date,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15
cumulative confirmed cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,9.0,16.0,22.0,22.0,33.0,62.0,100.0,118.0,165.0,201.0,231.0,307.0,350.0,385.0,409.0,449.0,508.0,564.0,624.0,683.0,738.0,743.0,853.0,927.0,997.0,1077.0,1146.0,1202.0,1228.0,1280.0,1475.0,1498.0,1599.0,1620.0,1695.0,1777.0,1781.0,1971.0,2262.0,2392.0,2599.0,2810.0,2909.0,3001.0,3069.0,3127.0,3207.0,3281.0,3310.0,3372.0,3431.0,3469.0,3525.0,3611.0,3694.0,3747.0,3747.0,4012.0,4043.0,4164.0,4236.0,4366.0,4463.0,4578.0,4759.0,4813.0,4923.0,5003.0,5458.0,5612.0,5775.0,5922.0,6029.0,6180.0,6277.0,6538.0,6777.0,7013.0,7253.0,7443.0,7818.0,8067.0,8425.0,8651.0,9101.0,9426.0,9740.0,10080.0,10368.0,10816.0,11547.0,12095.0,12501.0,12917.0,13191.0,13606.0,13928.0,14631.0,15142.0,15561.0,16083.0,16678.0,17375.0,18062.0,18740.0,19310.0,19818.0,20257.0,20777.0,21197.0,22075.0,22622.0,23209.0,23814.0,24253.0,24512.0,25246.0,26052.0,26803.0,27864.0,28367.0,28939.0,29733.0,30297.0
cumulative deaths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,5.0,6.0,7.0,8.0,10.0,12.0,12.0,14.0,16.0,16.0,18.0,18.0,21.0,24.0,25.0,27.0,30.0,32.0,34.0,37.0,37.0,38.0,39.0,42.0,43.0,44.0,45.0,47.0,48.0,50.0,51.0,57.0,59.0,61.0,64.0,72.0,76.0,80.0,83.0,87.0,88.0,88.0,88.0,91.0,94.0,95.0,97.0,98.0,98.0,98.0,98.0,100.0,102.0,107.0,110.0,113.0,115.0,116.0,117.0,119.0,120.0,125.0,132.0,133.0,133.0,133.0,136.0,142.0,151.0,152.0,154.0,154.0,155.0,161.0,165.0,171.0,176.0,177.0,179.0,182.0,188.0,197.0,208.0,214.0,224.0,225.0,227.0,237.0,240.0,240.0,249.0,259.0,264.0,265.0,270.0,277.0,279.0,281.0,286.0,287.0,292.0,301.0,305.0,309.0,313.0,319.0,321.0,323.0,331.0,335.0
