date,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15
cumulative confirmed cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,6.0,11.0,12.0,12.0,15.0,19.0,24.0,30.0,39.0,56.0,81.0,128.0,204.0,264.0,371.0,484.0,661.0,992.0,1239.0,1522.0,1797.0,2177.0,2578.0,3056.0,3455.0,3975.0,4437.0,4986.0,5544.0,5986.0,6400.0,6960.0,7494.0,7990.0,8300.0,8598.0,9030.0,9619.0,10235.0,10730.0,11301.0,11784.0,12214.0,12575.0,13196.0,13848.0,14567.0,15187.0,16137.0,16783.0,17409.0,18099.0,18941.0,19629.0,20267.0,20855.0,21423.0,22286.0,22942.0,23620.0,24239.0,24633.0,25134.0,25676.0,26044.0,26627.0,27281.0,27919.0,28419.0,28897.0,29402.0,29986.0,30673.0,31165.0,31674.0,32151.0,32489.0,32856.0,33242.0,33885.0,34399.0,35064.0,35429.0,35684.0,36129.0,36609.0,37005.0,37499.0,37928.0,38328.0,38553.0,38985.0,39297.0,39714.0,40114.0,40535.0,40901.0,41422.0,41780.0,42036.0,42480.0,42801.0,43135.0,43496.0,43709.0,43967.0,44260.0,44779.0,45269.0,45707.0,46071.0,46370.0,46740.0,47116.0,47553.0,48099.0,48628.0,49203.0,49560.0,49859.0,50309.0,50829.0,51567.0,52358.0,52892.0,53327.0,54001.0,54698.0
cumulative deaths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,5.0,6.0,9.0,12.0,17.0,19.0,23.0,32.0,38.0,40.0,44.0,61.0,80.0,94.0,118.0,136.0,151.0,171.0,208.0,246.0,295.0,353.0,389.0,405.0,414.0,458.0,511.0,554.0,599.0,633.0,652.0,666.0,731.0,764.0,811.0,851.0,897.0,928.0,932.0,992.0,1065.0,1114.0,1175.0,1229.0,1246.0,1264.0,1326.0,1377.0,1414.0,1447.0,1490.0,1508.0,1540.0,1578.0,1619.0,1646.0,1691.0,1741.0,1751.0,1765.0,1824.0,1864.0,1913.0,1941.0,1964.0,1976.0,1984.0,2004.0,2030.0,2068.0,2110.0,2125.0,2134.0,2142.0,2197.0,2207.0,2231.0,2258.0,2292.0,2303.0,2316.0,2339.0,2355.0,2380.0,2396.0,2413.0,2422.0,2433.0,2447.0,2475.0,2491.0,2516.0,2536.0,2540.0,2553.0,2569.0,2578.0,2586.0,2595.0,2616.0,2619.0,2624.0,2640.0,2650.0,2662.0,2682.0,2687.0,2693.0,2698.0,2717.0,2732.0,2739.0,2748.0,2756.0,2760.0,2762.0,2775.0,2785.0
