date,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15
cumulative confirmed cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,10.0,12.0,16.0,22.0,41.0,47.0,68.0,81.0,101.0,139.0,187.0,269.0,388.0,504.0,644.0,851.0,1151.0,1690.0,2217.0,2815.0,3441.0,4156.0,4997.0,5805.0,7021.0,8420.0,10110.0,11590.0,13075.0,14582.0,16414.0,18379.0,20128.0,21774.0,22955.0,24295.0,25591.0,26804.0,28314.0,30121.0,31742.0,32992.0,34005.0,35384.0,36763.0,38334.0,40298.0,41626.0,42709.0,43728.0,45323.0,46191.0,48224.0,49764.0,51071.0,52079.0,52992.0,53967.0,54989.0,56149.0,57501.0,58661.0,60037.0,60557.0,61407.0,62194.0,63158.0,64178.0,65228.0,65745.0,66676.0,67404.0,68151.0,69252.0,70305.0,71102.0,71656.0,72356.0,72873.0,73646.0,74312.0,75073.0,75789.0,76218.0,76734.0,77315.0,77871.0,78428.0,78908.0,79507.0,80001.0,80432.0,80964.0,81410.0,81944.0,82578.0,82988.0,83301.0,83687.0,84077.0,84387.0,84780.0,85288.0,85678.0,86024.0,86666.0,87283.0,87775.0,88230.0,88950.0,89400.0,89785.0,90553.0,91226.0,91864.0,92703.0,93418.0,93922.0,94403.0,95187.0,95986.0,96817.0,97634.0,98574.0,99252.0,99794.0,100378.0,101360.0,102361.0
cumulative deaths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,6.0,8.0,12.0,16.0,23.0,35.0,40.0,48.0,72.0,78.0,91.0,102.0,140.0,159.0,170.0,241.0,313.0,344.0,435.0,515.0,525.0,563.0,746.0,833.0,940.0,1027.0,1150.0,1285.0,1366.0,1620.0,1720.0,1723.0,1786.0,1842.0,1871.0,1946.0,2092.0,2392.0,2580.0,2671.0,2794.0,2843.0,2880.0,3206.0,3360.0,3599.0,3724.0,3793.0,3819.0,3846.0,3924.0,4104.0,4298.0,4432.0,4490.0,4504.0,4560.0,4675.0,4794.0,4887.0,5032.0,5121.0,5145.0,5159.0,5175.0,5290.0,5397.0,5467.0,5537.0,5555.0,5574.0,5670.0,5742.0,5862.0,5952.0,5986.0,5997.0,6007.0,6070.0,6143.0,6187.0,6229.0,6264.0,6275.0,6307.0,6337.0,6376.0,6417.0,6446.0,6467.0,6472.0,6475.0,6511.0,6568.0,6602.0,6625.0,6652.0,6655.0,6663.0,6695.0,6704.0,6758.0,6790.0,6793.0,6797.0,6798.0,6835.0,6864.0,6895.0,6929.0,6945.0,6950.0,6955.0,6973.0,7011.0
