date,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15
cumulative confirmed cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,8.0,10.0,17.0,30.0,42.0,45.0,51.0,67.0,78.0,94.0,115.0,152.0,219.0,254.0,291.0,390.0,603.0,605.0,739.0,889.0,1020.0,1249.0,1511.0,1706.0,2011.0,2408.0,2636.0,2877.0,3332.0,3644.0,4041.0,4509.0,5076.0,5273.0,5746.0,6173.0,6502.0,6891.0,7492.0,8053.0,8536.0,8989.0,9629.0,10265.0,10999.0,11595.0,12365.0,12969.0,13534.0,14338.0,14961.0,15846.0,16901.0,17731.0,18671.0,19492.0,20256.0,20256.0,21570.0,22342.0,23196.0,24081.0,25070.0,25800.0,26746.0,27813.0,28672.0,29683.0,30388.0,31140.0,32145.0,32908.0,34137.0,34950.0,35749.0,36244.0,37727.0,39342.0,40249.0,41401.0,42533.0,43611.0,44607.0,45398.0,46239.0,46905.0,47856.0,48532.0,49397.0,50681.0,51251.0,51738.0,52177.0,52647.0,53211.0,53869.0,54506.0,54886.0,55331.0,55775.0,56238.0,56793.0,57443.0,57994.0,58465.0,58994.0,59514.0,59946.0,60570.0,61247.0,61736.0,62189.0,62787.0,63203.0,63735.0,64393.0,65109.0,65748.0,66102.0,66740.0,67375.0,67988.0,68931.0,69782.0,70670.0,71642.0,72443.0,73527.0
cumulative deaths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,6.0,6.0,7.0,9.0,14.0,14.0,17.0,22.0,26.0,27.0,18.0,18.0,46.0,52.0,52.0,54.0,69.0,60.0,109.0,121.0,130.0,141.0,149.0,154.0,195.0,208.0,238.0,258.0,277.0,300.0,325.0,349.0,375.0,413.0,436.0,448.0,458.0,492.0,522.0,552.0,581.0,616.0,660.0,684.0,713.0,713.0,769.0,812.0,827.0,839.0,850.0,891.0,927.0,955.0,977.0,1002.0,1009.0,1014.0,1041.0,1074.0,1099.0,1136.0,1159.0,1171.0,1208.0,1236.0,1281.0,1338.0,1358.0,1370.0,1375.0,1392.0,1407.0,1428.0,1445.0,1453.0,1460.0,1472.0,1477.0,1496.0,1514.0,1520.0,1534.0,1541.0,1546.0,1552.0,1570.0,1583.0,1586.0,1602.0,1607.0,1611.0,1620.0,1645.0,1661.0,1675.0,1700.0,1724.0,1732.0,1740.0,1763.0,1786.0,1816.0,1845.0,1849.0,1853.0,1853.0,1881.0,1905.0,1937.0,1958.0,1962.0,1966.0,1968.0,1977.0,1992.0
